predicted_velocity,real_velocity,measured_velocity,predicted_error,measured_error,accepted_rays
1.093222,1.094995,1.09391,0.1618858,0.09906934,114
1.094223,1.095995,1.094766,0.1616837,0.1121725,114
1.095224,1.096995,1.095797,0.1614277,0.109234,114
1.096229,1.097995,1.097198,0.1608247,0.07261159,114
1.097236,1.098995,1.098166,0.1601251,0.07543084,114
1.09824,1.099995,1.099089,0.1596111,0.08242816,114
1.099245,1.100995,1.100078,0.1590005,0.08332775,114
1.100248,1.101995,1.101015,0.1586182,0.08898545,114
1.101248,1.102996,1.101962,0.1584312,0.0936818,114
1.10225,1.103996,1.10292,0.1581257,0.09741943,114
1.103254,1.104996,1.103884,0.1576482,0.1005785,114
1.104255,1.105996,1.104844,0.1574086,0.1041091,114
1.105249,1.106996,0.06959162,0.157751,93.71347,114
1.106244,1.107996,1.107189,0.1580605,0.07284921,114
1.107251,1.108996,1.108186,0.157316,0.0729985,114
1.108254,1.109996,1.109123,0.1569595,0.07861399,114
1.109246,1.110996,1.110073,0.1575478,0.08310346,114
1.110244,1.111996,1.111007,0.1575884,0.08889272,114
1.111248,1.112996,1.112022,0.1570398,0.08752757,114
1.112248,1.113996,1.112925,0.1568881,0.09611684,114
1.113243,1.114996,1.113877,0.1571857,0.1003714,114
1.11424,1.115996,1.114833,0.1573654,0.1042551,114
1.115244,1.116996,1.115809,0.156883,0.1062535,114
1.11625,1.117996,1.11724,0.1562095,0.06765523,114
1.117254,1.118996,1.118189,0.1556757,0.07211174,114
1.118246,1.119996,1.119137,0.1562924,0.07674123,114
1.119236,1.120996,1.120067,0.1570675,0.08287252,114
1.120237,1.121996,1.121063,0.1568213,0.08319177,114
1.121236,1.122996,1.121985,0.1567241,0.09004948,114
1.122235,1.123996,1.122954,0.1567119,0.09279051,114
1.123229,1.124997,1.123893,0.1571024,0.09813339,114
1.124225,1.125997,1.124876,0.1572911,0.09956018,114
1.125228,1.126997,1.125773,0.1569082,0.1085897,114
1.126225,1.127997,1.1268,0.1570439,0.1061262,114
1.127219,1.128997,1.128209,0.1574222,0.0697519,114
1.128215,1.129997,1.129144,0.1576626,0.07546075,114
1.129205,1.130997,1.130102,0.1584613,0.07912526,114
1.130206,1.131997,1.131058,0.1582055,0.08296231,114
1.131211,1.132997,1.132013,0.1575924,0.08680312,114
1.132214,1.133997,1.132961,0.1572537,0.091373,114
1.133216,1.134997,1.133885,0.156884,0.09795143,114
1.134218,1.135997,1.134885,0.156641,0.09789668,114
1.135219,1.136997,1.135803,0.1563564,0.105024,114
1.136219,1.137997,1.136819,0.1562295,0.1034861,114
1.13722,1.138997,1.138196,0.1560086,0.07038493,114
1.138226,1.139997,1.139172,0.1554012,0.0723623,114
1.139237,1.140997,0.08026186,0.154262,92.96564,114
1.140242,1.141997,1.141038,0.1536676,0.08402082,114
1.141239,1.142997,1.142019,0.1538043,0.08562647,114
1.142237,1.143997,1.143025,0.1538574,0.08504102,114
1.143234,1.144997,1.143909,0.154025,0.09504489,114
1.144231,1.145998,1.144896,0.1541194,0.09608539,114
1.145232,1.146998,1.145861,0.1539331,0.09912996,114
1.146232,1.147998,1.146781,0.1538301,0.106001,114
1.147236,1.148998,1.14822,0.1533331,0.06771807,114
1.148243,1.149998,1.149173,0.1526089,0.07169157,114
1.149248,1.150998,1.150127,0.1520517,0.07565817,114
1.150245,1.151998,1.151079,0.1521681,0.0797938,114
1.151245,1.152998,1.152043,0.1520154,0.08283666,114
1.152252,1.153998,1.153013,0.1512948,0.08533707,114
1.153256,1.154998,1.153935,0.1508233,0.09199258,114
1.154264,1.155998,1.154864,0.1499606,0.09809002,114
1.15527,1.156998,1.155878,0.1493982,0.09677915,114
1.156267,1.157998,1.156817,0.1494957,0.1019663,114
1.157262,1.158998,1.157746,0.1497781,0.1080497,114
1.158265,1.159998,1.159183,0.1494126,0.07030276,114
1.15927,1.160998,1.160166,0.1488835,0.0717105,114
1.160267,1.161998,1.161101,0.1490221,0.07726046,114
1.161261,1.162998,1.162048,0.1494065,0.0817246,114
1.162261,1.163998,1.163002,0.1492371,0.08563827,114
1.163264,1.164998,1.163983,0.1488532,0.08720197,114
1.16426,1.165998,1.16489,0.149114,0.09506085,114
1.165252,1.166999,1.165877,0.1496298,0.09608261,114
1.166226,1.167999,1.166806,0.1517573,0.1021241,114
1.1672,1.168999,1.167774,0.1538301,0.1047391,114
1.168195,1.169999,1.169209,0.1541571,0.06750107,114
1.169198,1.170999,1.170181,0.153771,0.06979503,114
1.1702,1.171999,1.171081,0.1534363,0.07833035,114
1.171201,1.172999,1.172078,0.1532344,0.07847699,114
1.172202,1.173999,0.09501134,0.1530937,91.90703,114
1.1732,1.174999,1.173973,0.153075,0.08730187,114
1.174201,1.175999,1.17492,0.1529246,0.09170812,114
1.175203,1.176999,1.175895,0.1525516,0.09378751,114
1.176206,1.177999,1.176838,0.1522197,0.09853496,114
1.177204,1.178999,1.177775,0.1522422,0.1038102,114
1.178191,1.179999,1.179218,0.1531942,0.0661713,114
1.179186,1.180999,1.180174,0.1535389,0.06987022,114
1.180189,1.181999,1.181117,0.1531064,0.07462183,114
1.181196,1.182999,1.182098,0.1523925,0.07617106,114
1.182212,1.183999,1.183004,0.150965,0.084101,114
1.183218,1.184999,1.18401,0.1503446,0.08351697,114
1.184224,1.185999,1.184938,0.149655,0.08947738,114
1.185237,1.186999,1.185898,0.1484744,0.0927764,114
1.186238,1.187999,1.18686,0.1482992,0.0958993,114
1.187233,1.189,1.18777,0.1485555,0.1034083,114
1.188236,1.19,1.189244,0.1482203,0.06346144,114
1.189238,1.191,1.190211,0.1479157,0.06625076,114
1.190239,1.192,1.191114,0.1477116,0.07429581,114
1.191246,1.193,1.19211,0.1470182,0.07461324,114
1.192253,1.194,1.193053,0.1463259,0.07931313,114
1.193248,1.195,1.193977,0.1465826,0.08558131,114
1.19424,1.196,1.194985,0.1471178,0.08484194,114
1.195242,1.197,1.195891,0.1468754,0.09265859,114
1.196241,1.198,1.196815,0.1468026,0.09888998,114
1.197235,1.199,1.197869,0.1471772,0.09430359,114
1.198241,1.2,1.198758,0.1465678,0.1034935,114
1.199255,1.201,1.200172,0.1453043,0.0689647,114
1.200256,1.202,1.201144,0.1451041,0.07119828,114
1.201248,1.203,1.202106,0.1456672,0.07429027,114
1.202242,1.204,1.203073,0.1460215,0.07704048,114
1.20324,1.205,1.204041,0.1460981,0.07960805,114
1.204236,1.206,1.204959,0.1463229,0.08634269,114
1.205229,1.207,0.0953256,0.146735,92.10227,114
1.206221,1.208,1.206835,0.1473438,0.09646279,114
1.207203,1.209,1.207852,0.148701,0.09503215,114
1.208191,1.210001,1.20878,0.149583,0.1008648,114
1.209194,1.211001,1.210248,0.1492035,0.06213449,114
1.210204,1.212001,1.211147,0.1482542,0.07039443,114
1.211218,1.213001,1.212116,0.1470018,0.07295054,114
1.212229,1.214001,1.213069,0.1459675,0.07671025,114
1.213238,1.215001,1.214017,0.1450624,0.08097396,114
1.214249,1.216001,1.214966,0.1441,0.08507381,114
1.215257,1.217001,1.215933,0.1432763,0.08777598,114
1.21626,1.218001,1.216916,0.1429532,0.0891035,114
1.217263,1.219001,1.217855,0.1425327,0.09403738,114
1.218279,1.220001,1.218791,0.141175,0.09913906,114
1.219287,1.221001,1.220228,0.1403759,0.06328534,114
1.220283,1.222001,1.22118,0.1405829,0.06719418,114
1.221279,1.223001,1.222106,0.1408384,0.07316305,114
1.222275,1.224001,1.223087,0.1410545,0.07466156,114
1.223271,1.225001,1.224062,0.1412312,0.07668312,114
1.224273,1.226001,1.224986,0.1409605,0.08279495,114
1.225272,1.227001,1.225936,0.1409233,0.08684684,114
1.226267,1.228001,1.226927,0.1412065,0.08748476,114
1.22727,1.229001,1.227851,0.1408589,0.09357288,114
1.228278,1.230001,1.22879,0.140095,0.09845901,114
1.229285,1.231001,1.230255,0.1394776,0.06067949,114
1.230289,1.232002,1.231208,0.139016,0.06439422,114
1.231288,1.233002,1.23212,0.1390097,0.07150614,114
1.232281,1.234002,1.233107,0.139438,0.07249152,114
1.233275,1.235002,1.23405,0.1398463,0.07703709,114
1.234264,1.236002,1.235038,0.1405626,0.07800674,114
1.235258,1.237002,1.235947,0.1409404,0.08525813,114
1.236261,1.238002,1.236939,0.1405762,0.08588256,114
1.237267,1.239002,1.237861,0.1400202,0.09209602,114
1.238262,1.240002,1.238812,0.1402918,0.09592488,114
1.239254,1.241002,0.08801669,0.1408512,92.90762,114
1.240247,1.242002,1.241222,0.1412657,0.06281993,114
1.241234,1.243002,1.242184,0.142207,0.06582874,114
1.242229,1.244002,1.243098,0.142543,0.07270413,114
1.24322,1.245002,1.244066,0.1431658,0.07519268,114
1.244205,1.246002,1.245026,0.1442659,0.07834697,114
1.245194,1.247002,1.245959,0.1450297,0.08368535,114
1.246183,1.248002,1.24695,0.1457923,0.08431558,114
1.247176,1.249002,1.247889,0.1462578,0.08913479,114
1.248174,1.250002,1.248797,0.1462457,0.09645443,114
1.249175,1.251002,1.249815,0.1460716,0.09490032,114
1.250177,1.252002,1.251223,0.1458311,0.06228007,114
1.251169,1.253003,1.252185,0.1463141,0.06526529,114
1.252157,1.254003,1.253109,0.1471766,0.07124975,114
1.253167,1.255003,1.254075,0.1462709,0.07388111,114
1.254176,1.256003,1.255063,0.1454236,0.07484733,114
1.255171,1.257003,1.255947,0.1457347,0.08396792,114
1.256171,1.258003,1.256947,0.1456189,0.0839296,114
1.257181,1.259003,1.257911,0.14467,0.08671296,114
1.258193,1.260003,1.25885,0.1436753,0.09149765,114
1.259198,1.261003,1.259818,0.1430981,0.09393028,114
1.260202,1.262003,1.26122,0.1427108,0.06207937,114
1.261206,1.263003,1.262209,0.1423146,0.06287968,114
1.262211,1.264003,1.263129,0.1417682,0.06914877,114
1.263211,1.265003,1.264081,0.1416278,0.07292952,114
1.264206,1.266003,1.265036,0.1419773,0.07636532,114
1.265197,1.267003,1.26603,0.1425333,0.07682253,114
1.2662,1.268003,1.266944,0.1422423,0.0835591,114
1.267211,1.269003,1.267927,0.1412283,0.08483659,114
1.268215,1.270003,1.268857,0.1408074,0.09023274,114
1.26921,1.271003,1.269805,0.1410718,0.09430733,114
1.270207,1.272003,1.270748,0.1412607,0.09870352,114
1.271209,1.273003,1.272243,0.1409719,0.05971686,114
1.27221,1.274004,0.1013887,0.1407396,92.04173,114
1.273217,1.275004,1.274115,0.1401149,0.06968348,114
1.274225,1.276004,1.275069,0.1393698,0.07326306,114
1.27523,1.277004,1.276018,0.1389153,0.07716376,114
1.27624,1.278004,1.276955,0.1380324,0.0820471,114
1.277245,1.279004,1.277932,0.1375423,0.08380044,114
1.278238,1.280004,1.278865,0.1379285,0.08899692,114
1.279235,1.281004,1.279827,0.1380814,0.09189603,114
1.280239,1.282004,1.280814,0.1376296,0.09281931,114
1.28124,1.283004,1.28219,0.1374944,0.06344182,114
1.282224,1.284004,1.283169,0.1386314,0.06505428,114
1.283212,1.285004,1.284129,0.1394327,0.0681207,114
1.284217,1.286004,1.285049,0.1389813,0.07427847,114
1.285216,1.287004,1.28604,0.1389381,0.07489691,114
1.286214,1.288004,1.286996,0.1389691,0.07827249,114
1.287219,1.289004,1.287931,0.1384821,0.08327052,114
1.288218,1.290004,1.288908,0.1384764,0.0850172,114
1.28921,1.291004,1.28983,0.1389693,0.09098104,114
1.290204,1.292004,1.290798,0.1393139,0.09336492,114
1.291208,1.293004,1.292224,0.1389295,0.06032357,114
1.292213,1.294004,1.293191,0.1384168,0.06288406,114
1.293206,1.295004,1.294123,0.1388622,0.0680365,114
1.294195,1.296005,1.295102,0.1396565,0.06962129,114
1.295191,1.297005,1.29605,0.1398154,0.07363009,114
1.296201,1.298005,1.296989,0.1389637,0.07827559,114
1.297211,1.299005,1.297951,0.1381134,0.08114278,114
1.298212,1.300005,1.298911,0.1379155,0.08416145,114
1.299209,1.301005,1.299862,0.1380294,0.08781689,114
1.300213,1.302005,1.300803,0.1376121,0.09228157,114
1.301221,1.303005,1.302244,0.1369118,0.05836933,114
1.302221,1.304005,1.303208,0.1368342,0.06107625,114
1.303213,1.305005,1.304118,0.1373322,0.06794447,114
1.304208,1.306005,1.305139,0.1375739,0.0663316,114
1.305203,1.307005,0.06368214,0.1378426,95.12763,114
1.306197,1.308005,1.307,0.1382294,0.07682955,114
1.307187,1.309005,1.307992,0.1388614,0.07743565,114
1.30817,1.310005,1.308893,0.1401113,0.08491126,114
1.309166,1.311005,1.309888,0.140259,0.08519202,114
1.310172,1.312005,1.310834,0.1396978,0.08929758,114
1.311171,1.313005,1.311773,0.1396731,0.09387808,114
1.312165,1.314005,1.313176,0.1400658,0.06311534,114
1.31317,1.315005,1.314182,0.1395786,0.06261408,114
1.314171,1.316005,1.315115,0.1394181,0.06768451,114
1.315166,1.317006,1.31607,0.1396381,0.07100029,114
1.316172,1.318006,1.317024,0.1390799,0.07446479,114
1.317179,1.319006,1.31799,0.1384503,0.07696603,114
1.318188,1.320006,1.318917,0.1376681,0.08248886,114
1.319195,1.321006,1.319896,0.1370585,0.08403271,114
1.320199,1.322006,1.320828,0.1366392,0.0890549,114
1.321205,1.323006,1.321822,0.1360944,0.08948316,114
1.322206,1.324006,1.323206,0.1359736,0.0603877,114
1.323203,1.325006,1.324141,0.1360959,0.06525443,114
1.324202,1.326006,1.325162,0.1360113,0.06366791,114
1.325203,1.327006,1.326092,0.1358549,0.06883924,114
1.3262,1.328006,1.327036,0.135959,0.07306921,114
1.327189,1.329006,1.327979,0.1367088,0.07729284,114
1.328181,1.330006,1.328964,0.1372603,0.0783551,114
1.329188,1.331006,1.329874,0.1366288,0.08508512,114
1.330198,1.332006,1.330865,0.1357566,0.08567456,114
1.331209,1.333006,1.331808,0.1348588,0.08987605,114
1.332223,1.334006,1.333205,0.1336854,0.06004224,114
1.333223,1.335006,1.334215,0.133612,0.05924718,114
1.334226,1.336006,1.335152,0.1332354,0.06392299,114
1.335241,1.337006,1.336108,0.1320301,0.06719199,114
1.336246,1.338006,1.337041,0.1315394,0.07216671,114
1.337243,1.339007,1.338022,0.1317082,0.07354616,114
1.338238,1.340007,1.338942,0.131948,0.07945171,114
1.339231,1.341007,0.05560803,0.1324363,95.85326,114
1.340229,1.342007,1.34086,0.1324798,0.08546251,114
1.341226,1.343007,1.341811,0.1326297,0.08901152,114
1.342218,1.344007,1.342782,0.1331164,0.09114498,114
1.343212,1.345007,1.344187,0.1334074,0.06094267,114
1.34421,1.346007,1.345164,0.1334765,0.06263327,114
1.34521,1.347007,1.346101,0.1333951,0.06726839,114
1.346207,1.348007,1.347086,0.1335438,0.06833275,114
1.347211,1.349007,1.348008,0.1331002,0.0740437,114
1.348217,1.350007,1.348981,0.1326219,0.07602864,114
1.349214,1.351007,1.349932,0.132709,0.07956362,114
1.350208,1.352007,1.350867,0.1330781,0.08432779,114
1.351207,1.353007,1.351812,0.133015,0.08830956,114
1.352209,1.354007,1.352804,0.1328375,0.08888704,114
1.353209,1.355007,1.354245,0.1327483,0.0562788,114
1.354212,1.356007,1.355152,0.1324042,0.06305926,114
1.355215,1.357007,1.356121,0.1320695,0.06534953,114
1.356211,1.358007,1.357085,0.1323058,0.06794365,114
1.357197,1.359007,1.358011,0.1332084,0.07330585,114
1.358189,1.360008,1.358996,0.133689,0.07435638,114
1.359185,1.361008,1.359927,0.1338798,0.07939943,114
1.360183,1.362008,1.36091,0.1339653,0.08059273,114
1.361181,1.363008,1.361855,0.1340332,0.08454803,114
1.362172,1.364008,1.362792,0.1345816,0.08911806,114
1.363162,1.365008,1.3642,0.1352428,0.05919385,114
1.364157,1.366008,1.365222,0.1355103,0.05750114,114
1.365154,1.367008,1.366128,0.1356379,0.06436567,114
1.36615,1.368008,1.367094,0.1358176,0.06679341,114
1.367146,1.369008,1.368048,0.1359709,0.07013193,114
1.368147,1.370008,1.368993,0.1358717,0.07407466,114
1.369151,1.371008,1.369972,0.1354856,0.07556833,114
1.370156,1.372008,1.370888,0.1349872,0.08164746,114
1.371162,1.373008,1.371858,0.1344808,0.08374121,114
1.372161,1.374008,0.0001912456,0.1344437,99.98608,114
1.373163,1.375008,0.007647935,0.1342245,99.44379,114
1.374169,1.376008,1.375198,0.1336765,0.0588679,114
1.375171,1.377008,1.376121,0.1333976,0.06446093,114
1.376183,1.378008,1.377127,0.1324357,0.06399026,114
1.377195,1.379008,1.378074,0.1315011,0.06776475,114
1.378201,1.380008,1.378986,0.1309739,0.07410798,114
1.379207,1.381009,1.379994,0.130482,0.07346734,114
1.380217,1.382009,1.380906,0.1296285,0.0798059,114
1.381227,1.383009,1.381872,0.1287935,0.08218753,114
1.382236,1.384009,1.382826,0.1280458,0.08547873,114
1.383251,1.385009,1.383792,0.1269205,0.08786143,114
1.384258,1.386009,1.385212,0.1263473,0.05749705,114
1.385264,1.387009,1.386178,0.1257663,0.05988789,114
1.386271,1.388009,1.387092,0.1251775,0.06605424,114
1.387276,1.389009,1.388054,0.1247527,0.06874444,114
1.388279,1.390009,1.389077,0.1244657,0.06706551,114
1.389278,1.391009,1.389984,0.1244362,0.07365046,114
1.390272,1.392009,1.390924,0.124775,0.07798224,114
1.391262,1.393009,1.391846,0.1254128,0.08350586,114
1.392262,1.394009,1.392866,0.1253143,0.08197509,114
1.39327,1.395009,1.39378,0.1246348,0.08809466,114
1.394275,1.396009,1.395255,0.1241954,0.05403663,114
1.395272,1.397009,1.396162,0.1243284,0.0606197,114
1.396266,1.398009,1.397135,0.1246744,0.06254609,114
1.39726,1.399009,1.398082,0.1250454,0.06626765,114
1.398256,1.400009,1.399065,0.1252541,0.06743795,114
1.399258,1.401009,1.399992,0.1250285,0.07263974,114
1.400254,1.402009,1.400922,0.1252114,0.07753653,114
1.401247,1.40301,1.401914,0.1256575,0.07810152,114
1.402243,1.40401,1.402857,0.1258057,0.08209592,114
1.403235,1.40501,1.403796,0.1262931,0.0863816,114
1.404237,1.40601,1.405287,0.1260761,0.05138852,114
1.405244,1.40701,1.406176,0.1254612,0.05925686,114
1.406242,1.40801,0.08517159,0.1255245,93.95092,114
1.407244,1.40901,1.408119,0.1253508,0.06322532,114
1.408245,1.41001,1.409052,0.1251858,0.06795727,114
1.409244,1.41101,1.410007,0.1251477,0.07105196,114
1.41025,1.41201,1.410957,0.1246454,0.07458126,114
1.411258,1.41301,1.411929,0.1240004,0.07647732,114
1.412265,1.41401,1.412841,0.12339,0.08266187,114
1.413269,1.41501,1.413847,0.1230501,0.08218221,114
1.414259,1.41601,1.414753,0.1236535,0.08880018,114
1.41525,1.41701,1.416223,0.124214,0.05554928,114
1.416258,1.41801,1.417164,0.12358,0.05966306,114
1.417262,1.41901,1.418112,0.1231988,0.0633342,114
1.418261,1.42001,1.419061,0.123196,0.06684906,114
1.419266,1.42101,1.420021,0.1227738,0.06962913,114
1.420262,1.42201,1.420973,0.1229725,0.07298372,114
1.421259,1.42301,1.421945,0.1231122,0.07486757,114
1.422271,1.424011,1.42288,0.1221551,0.07939414,114
1.423284,1.425011,1.423825,0.1211492,0.08317819,114
1.424297,1.426011,1.424794,0.1201363,0.08534352,114
1.42531,1.427011,1.426207,0.1191917,0.0562961,114
1.426311,1.428011,1.427186,0.1189997,0.05774261,114
1.427316,1.429011,1.428133,0.1185661,0.0613894,114
1.428322,1.430011,1.429075,0.1180997,0.06546458,114
1.429322,1.431011,1.430028,0.1179921,0.06865937,114
1.43033,1.432011,1.430986,0.117377,0.07155833,114
1.431336,1.433011,1.431965,0.1168874,0.07298914,114
1.432335,1.434011,1.432879,0.1168974,0.07894854,114
1.43335,1.435011,1.433837,0.1157775,0.08183426,114
1.434361,1.436011,1.434811,0.1149082,0.08354548,114
1.435361,1.437011,1.436233,0.11482,0.05412077,114
1.436355,1.438011,1.437193,0.1151629,0.05686852,114
1.437353,1.439011,1.43817,0.1152154,0.0584444,114
1.438364,1.440011,1.439069,0.1144152,0.06541558,114
1.439357,1.441011,0.09925108,0.1148239,93.1124,114
1.440346,1.442011,1.441006,0.11548,0.06971456,114
1.441347,1.443011,1.44197,0.1153587,0.07216112,114
1.442348,1.444011,1.442905,0.1151962,0.07662686,114
1.443349,1.445011,1.443861,0.1150587,0.07963447,114
1.444355,1.446012,1.444827,0.1145752,0.08192069,114
1.445359,1.447012,1.446222,0.1141747,0.0545788,114
1.44636,1.448012,1.447213,0.1140547,0.05513385,114
1.447357,1.449012,1.448159,0.1142146,0.05887197,114
1.448358,1.450012,1.4491,0.1140536,0.06290089,114
1.449366,1.451012,1.450064,0.1133999,0.06533043,114
1.450361,1.452012,1.45103,0.113683,0.06761706,114
1.451359,1.453012,1.451954,0.1137361,0.07278024,114
1.452371,1.454012,1.45295,0.1128544,0.07303353,114
1.453381,1.455012,1.45383,0.1120804,0.08120093,114
1.454384,1.456012,1.454861,0.1117905,0.07902463,114
1.455386,1.457012,1.455784,0.1116074,0.0843049,114
1.456401,1.458012,1.457212,0.1105334,0.05486199,114
1.457417,1.459012,1.458155,0.1092974,0.05872173,114
1.458426,1.460012,1.459117,0.1086673,0.06128613,114
1.459431,1.461012,1.460067,0.1082503,0.06470375,114
1.460431,1.462012,1.461064,0.1081273,0.06483071,114
1.461436,1.463012,1.461985,0.1077764,0.07023755,114
1.462431,1.464012,1.462917,0.1079877,0.07479016,114
1.463419,1.465012,1.463894,0.108744,0.07632585,114
1.464411,1.466012,1.464823,0.1092471,0.0811527,114
1.465399,1.467013,1.465781,0.1100015,0.08397398,114
1.466393,1.468013,1.467255,0.1103083,0.05159736,114
1.467395,1.469013,1.468188,0.1101439,0.05614717,114
1.468397,1.470013,1.469152,0.1098906,0.05854991,114
1.4694,1.471013,1.470068,0.1096051,0.06422335,114
1.470396,1.472013,1.471043,0.1098546,0.06591277,114
1.471392,1.473013,1.471998,0.1100552,0.06887048,114
1.472396,1.474013,1.472948,0.1096975,0.07225282,114
1.473404,1.475013,0.09890828,0.1090816,93.29441,114
1.474403,1.476013,1.474874,0.1090885,0.0771623,114
1.4754,1.477013,1.475807,0.1091841,0.08167016,114
1.476408,1.478013,1.477223,0.1086102,0.0534824,114
1.477423,1.479013,1.478199,0.1075212,0.05501794,114
1.478431,1.480013,1.479149,0.106933,0.05840398,114
1.479426,1.481013,1.480102,0.1071586,0.06149567,114
1.480422,1.482013,1.481048,0.1073518,0.06514625,114
1.48141,1.483013,1.482006,0.1081314,0.06794788,114
1.482408,1.484013,1.48297,0.1081469,0.07032,114
1.483413,1.485013,1.483936,0.107769,0.07254443,114
1.484417,1.486013,1.484858,0.1074478,0.07773402,114
1.485412,1.487013,1.485822,0.1077283,0.08009477,114
1.48641,1.488014,1.486791,0.1077921,0.08217195,114
1.487416,1.489014,1.488192,0.1073034,0.05517683,114
1.488411,1.490014,1.489164,0.1075594,0.05698792,114
1.489406,1.491014,1.490124,0.1078311,0.05963608,114
1.490407,1.492014,1.491074,0.1076629,0.06298379,114
1.491406,1.493014,1.492028,0.1076626,0.06604757,114
1.492402,1.494014,1.492956,0.1078619,0.07079083,114
1.493401,1.495014,1.493927,0.1079093,0.07272895,114
1.494397,1.496014,1.494918,0.1080683,0.07326204,114
1.49539,1.497014,1.495811,0.1084659,0.080364,114
1.496382,1.498014,1.496788,0.1089187,0.08187008,114
1.497381,1.499014,1.498239,0.1089653,0.05169929,114
1.498372,1.500014,1.499172,0.1094649,0.056155,114
1.49937,1.501014,1.500144,0.1095587,0.05795217,114
1.500373,1.502014,1.501088,0.1092477,0.06169142,114
1.501375,1.503014,1.502041,0.1090878,0.06473566,114
1.50238,1.504014,1.50297,0.1086744,0.06944826,114
1.503381,1.505014,1.503961,0.1085467,0.06998034,114
1.504377,1.506014,1.50489,0.1086884,0.0746832,114
1.50537,1.507014,1.505826,0.1090988,0.07882609,114
1.506359,1.508014,0.1193098,0.1098011,92.08829,114
1.50735,1.509014,1.508253,0.1102972,0.05048769,114
1.508347,1.510015,1.509177,0.1104215,0.05546732,114
1.509347,1.511015,1.510139,0.1103642,0.0579473,114
1.510342,1.512015,1.511091,0.1105987,0.06110993,114
1.511337,1.513015,1.512061,0.1108959,0.0630314,114
1.512331,1.514015,1.512996,0.1112399,0.06729669,114
1.513331,1.515015,1.513979,0.1111429,0.06837747,114
1.514337,1.516015,1.514914,0.1106843,0.0726336,114
1.515329,1.517015,1.515836,0.1111614,0.0777171,114
1.51632,1.518015,1.516825,0.11163,0.07837266,114
1.517322,1.519015,1.518249,0.1114545,0.05039858,114
1.518328,1.520015,1.519239,0.1109655,0.05107911,114
1.519333,1.521015,1.520119,0.110579,0.05889868,114
1.520335,1.522015,1.521096,0.1104046,0.06040295,114
1.521334,1.523015,1.522087,0.1103712,0.06092685,114
1.522337,1.524015,1.523024,0.1100954,0.06503256,114
1.523347,1.525015,1.523963,0.10939,0.06899218,114
1.524359,1.526015,1.52494,0.108545,0.07047807,114
1.525363,1.527015,1.525856,0.1082007,0.07593563,114
1.526357,1.528015,1.526837,0.1085511,0.07713419,114
1.527351,1.529015,1.527784,0.1088544,0.08052978,114
1.528346,1.530015,1.529225,0.1091027,0.05165684,114
1.529352,1.531016,1.530164,0.108681,0.05560967,114
1.530357,1.532016,1.531139,0.1082755,0.05723855,114
1.531356,1.533016,1.532057,0.1082282,0.06254341,114
1.532358,1.534016,1.533048,0.1080566,0.06306992,114
1.533353,1.535016,1.533993,0.1083201,0.06659344,114
1.534346,1.536016,1.534937,0.1086765,0.07025205,114
1.535349,1.537016,1.535888,0.1084506,0.07336298,114
1.53635,1.538016,1.536844,0.1083181,0.07619084,114
1.53734,1.539016,1.537829,0.1088674,0.07711731,114
1.53834,1.540016,1.539193,0.1088509,0.05345785,114
1.539343,1.541016,0.1180336,0.1085791,92.34053,114
1.540343,1.542016,1.54114,0.1084855,0.05682869,114
1.541343,1.543016,1.542129,0.1084461,0.0574949,114
1.542343,1.544016,1.543016,0.1083604,0.06480008,114
1.543352,1.545016,1.544015,0.1077348,0.06477356,114
1.54436,1.546016,1.544933,0.1071253,0.07003665,114
1.545364,1.547016,1.545912,0.1068326,0.071363,114
1.546367,1.548016,1.54686,0.1065634,0.07472064,114
1.547367,1.549016,1.547824,0.1064869,0.07698884,114
1.548367,1.550016,1.549214,0.1063874,0.05173628,114
1.549366,1.551016,1.550204,0.106388,0.05239465,114
1.550366,1.552016,1.551164,0.1063271,0.05494169,114
1.551371,1.553017,1.552092,0.1059286,0.0595119,114
1.552369,1.554017,1.553054,0.1060215,0.06192067,114
1.553367,1.555017,1.554065,0.1061066,0.06122922,114
1.554368,1.556017,1.55492,0.1059542,0.07048289,114
1.555364,1.557017,1.555959,0.1061464,0.06791871,114
1.556354,1.558017,1.556844,0.1067363,0.07528161,114
1.557346,1.559017,1.557823,0.1071955,0.07659439,114
1.558352,1.560017,1.558791,0.106737,0.07857794,114
1.559355,1.561017,1.560186,0.1064472,0.05323504,114
1.560352,1.562017,1.561202,0.1066003,0.05214777,114
1.561356,1.563017,1.5621,0.1062881,0.0586964,114
1.562362,1.564017,1.563049,0.1057933,0.06189059,114
1.563363,1.565017,1.564049,0.10568,0.06186628,114
1.564357,1.566017,1.565,0.1059855,0.06492496,114
1.565357,1.567017,1.565937,0.1059178,0.06890784,114
1.566361,1.568017,1.566862,0.1056526,0.07369912,114
1.567359,1.569017,1.567836,0.1056689,0.07527045,114
1.56836,1.570017,1.568803,0.1055408,0.07737128,114
1.569363,1.571017,1.57021,0.1053371,0.05139374,114
1.570364,1.572017,1.571201,0.1051866,0.05190703,114
1.571365,1.573017,1.572122,0.105044,0.05695912,114
1.57237,1.574018,1.573105,0.1046894,0.05799839,114
1.573385,1.575018,0.1143708,0.1036466,92.73843,114
1.574392,1.576018,1.574951,0.1031572,0.06765959,114
1.575379,1.577018,1.575951,0.103878,0.06763937,114
1.576367,1.578018,1.576896,0.1046205,0.07107151,114
