predicted_velocity,real_velocity,measured_velocity,predicted_error,measured_error
4.078556,4.026842,4.046981,1.284243,0.5001363
4.057794,4.006338,4.026195,1.284364,0.495626
4.037136,3.985937,4.006217,1.28449,0.5087858
4.016581,3.965638,3.985691,1.284608,0.5056667
3.996129,3.945441,3.965179,1.28473,0.5002787
3.975779,4.369839,3.945138,9.017721,9.718905
3.955531,4.347593,3.92515,9.017914,9.716713
4.157631,4.325459,4.347417,3.879996,0.5076647
4.358707,4.303435,4.324507,1.284372,0.4896644
4.336517,4.281521,4.303322,1.284486,0.5091881
4.314438,4.259717,4.281138,1.284613,0.5028728
4.29247,4.238022,4.259678,1.284742,0.5110052
4.27061,4.216435,4.237981,1.284862,0.5109978
4.24886,4.194956,4.215794,1.284973,0.4967228
4.227219,4.173585,4.194343,1.285086,0.4973698
4.205687,4.15232,4.173124,1.285213,0.5010079
4.184262,4.131162,4.152125,1.285344,0.507429
4.162944,4.11011,4.130922,1.285465,0.5063736
4.141732,4.089162,4.109936,1.28559,0.5080114
4.120627,4.06832,4.088944,1.285718,0.5069454
4.099627,4.047581,4.067745,1.28585,0.4981626
4.078732,4.447451,4.047457,8.290571,8.993778
4.057941,4.424818,4.026485,8.291328,9.002237
4.247507,4.402297,4.424687,3.516117,0.5085956
4.436125,4.379889,4.402037,1.283966,0.5056779
4.413548,4.357593,4.379865,1.284079,0.5111104
4.391084,4.335409,4.357199,1.284193,0.502606
4.368732,4.313335,4.334809,1.284309,0.4978376
4.346492,4.291372,4.312863,1.284426,0.5007967
4.324363,4.269519,4.291152,1.284557,0.5066994
4.302345,4.247775,4.269228,1.284689,0.5050611
4.280437,4.226139,4.247512,1.284811,0.5057399
4.258638,4.204612,4.226066,1.284925,0.5102459
4.236948,4.183192,4.203687,1.285042,0.4899354
4.215366,4.16188,4.183131,1.28516,0.5106269
4.193893,4.507554,4.161436,6.958555,7.678611
4.172527,4.484142,4.140461,6.949267,7.664351
4.334708,4.460847,4.483833,2.827706,0.5152819
4.495839,4.437669,4.460696,1.310809,0.5188972
4.472486,4.414607,4.437088,1.311068,0.5092404
4.449249,4.39166,4.413779,1.311328,0.5036602
4.426129,4.368828,4.391539,1.311599,0.5198483
4.403125,4.346109,4.368433,1.311873,0.5136348
4.380235,4.323505,4.346005,1.312136,0.520423
4.35746,4.301013,4.323115,1.31239,0.5138761
4.334798,4.278634,4.300956,1.312657,0.5217016
4.31225,4.256367,4.277842,1.312937,0.5045457
4.289814,4.559126,4.256109,5.907085,6.646376
4.267491,4.535899,4.233954,5.917422,6.656778
4.407737,4.512789,4.535812,2.327873,0.5101752
4.547503,4.489794,4.512449,1.285342,0.5045998
4.524334,4.466914,4.489791,1.285468,0.5121481
4.501282,4.444148,4.466258,1.285593,0.4975079
4.478344,4.421496,4.444028,1.28572,0.5095901
4.455522,4.398958,4.421345,1.285847,0.5089167
4.432813,4.376532,4.398696,1.285975,0.5064363
4.410217,4.354218,4.37654,1.286104,0.5126565
4.387735,4.332015,4.353881,1.286234,0.50475
4.365365,4.603085,4.331696,5.164363,5.895797
4.343106,4.579709,4.309134,5.166328,5.908138
4.46754,4.556451,4.579476,1.951323,0.5053283
4.591387,4.533309,4.556088,1.281146,0.5024909
4.56807,4.510282,4.533186,1.281248,0.5078157
4.54487,4.48737,4.509824,1.281361,0.5003773
4.521786,4.464574,4.486947,1.281463,0.5011166
4.498816,4.441891,4.463902,1.281555,0.495517
4.475962,4.419322,4.441878,1.281659,0.5104128
4.453222,4.396865,4.418975,1.281763,0.502858
4.430596,4.37452,4.396804,1.281868,0.5094051
4.408083,4.643787,4.374148,5.075694,5.806457
4.385683,4.620165,4.352223,5.075203,5.799402
4.509144,4.596662,4.619389,1.903941,0.4944347
4.631966,4.573275,4.596405,1.283348,0.5057527
4.608403,4.550005,4.57301,1.283466,0.5055935
4.584958,4.526852,4.54966,1.283584,0.5038397
4.56163,4.503815,4.526757,1.283691,0.5093918
4.538418,4.480892,4.503394,1.283809,0.5021756
4.515323,4.458085,4.480743,1.283928,0.5082636
4.492343,4.435391,4.457263,1.284046,0.4931362
4.469479,4.6801,4.434958,4.50036,5.237975
4.446728,4.656306,4.412549,4.500951,5.234972
4.557735,4.632631,4.656242,1.616692,0.509679
4.668193,4.609074,4.632396,1.28266,0.5060042
4.644458,4.585635,4.608797,1.282769,0.5050966
4.620842,4.562314,4.585089,1.282878,0.4992023
4.597345,4.539108,4.562288,1.282997,0.5106627
4.573965,4.516019,4.538699,1.283115,0.502208
4.550701,4.493045,4.516031,1.283224,0.5115892
4.527554,4.712397,4.492665,3.922485,4.662836
4.504522,4.68841,4.470017,3.922182,4.658133
4.602711,4.664543,4.687633,1.325574,0.4950188
4.700393,4.640795,4.664353,1.284219,0.5076316
4.676466,4.617166,4.640764,1.284347,0.511097
4.652658,4.593655,4.616894,1.284464,0.5059068
4.62897,4.570261,4.593292,1.28457,0.5039161
4.6054,4.546985,4.570177,1.284685,0.5100402
4.581947,4.523825,4.546017,1.284801,0.4905478
4.558613,4.741675,4.523421,3.860715,4.60289
4.535395,4.717561,4.500534,3.861447,4.600401
4.63274,4.693567,4.717299,1.295961,0.5056424
4.729608,4.669693,4.693209,1.283062,0.5036018
4.705553,4.645938,4.669363,1.283167,0.5042061
4.681619,4.622302,4.645769,1.28327,0.5076818
4.657804,4.598784,4.621381,1.283384,0.4913759
4.634109,4.575384,4.598541,1.283496,0.5061241
4.610532,4.5521,4.575414,1.283619,0.5121592
4.587073,4.528933,4.551818,1.283742,0.5053138
4.563731,4.505882,4.528677,1.283864,0.5058988
4.540506,4.482946,4.505796,1.283976,0.5097103
4.517397,4.779711,4.482131,5.48807,6.225895
4.494403,4.755415,4.460017,5.488734,6.211838
4.631318,4.731241,4.755221,2.111985,0.5068467
4.767553,4.707188,4.730888,1.282395,0.5034903
4.743318,4.683255,4.706557,1.282503,0.4975615
4.719204,4.659442,4.682968,1.28261,0.5049143
4.695211,4.635747,4.658853,1.282727,0.4984125
4.671338,4.612172,4.63576,1.282832,0.5114436
4.647584,4.588714,4.611903,1.282937,0.5053604
4.623949,4.565373,4.588295,1.283041,0.5020952
4.600431,4.542149,4.565405,1.283145,0.5120005
4.577032,4.519041,4.541808,1.28326,0.503803
4.55375,4.496048,4.518161,1.283374,0.4918285
4.530583,4.473171,4.496033,1.283488,0.5110906
4.507533,4.450408,4.472894,1.283603,0.5052725
4.484598,4.427758,4.449998,1.283718,0.5022787
4.461778,4.823584,4.42734,7.500779,8.214732
4.439071,4.799082,4.404939,7.501666,8.212885
4.625659,4.774703,4.79883,3.121525,0.5052991
4.811321,4.750445,4.774066,1.281478,0.4972393
4.78688,4.726309,4.750208,1.281575,0.5056503
4.762562,4.702294,4.726117,1.281671,0.5066205
4.738365,4.678398,4.70229,1.281775,0.510686
4.714289,4.654622,4.678197,1.281879,0.5064821
4.690333,4.630965,4.654351,1.281982,0.504992
4.666497,4.607426,4.6303,1.282094,0.4964671
4.642781,4.584004,4.60714,1.282206,0.5047042
4.619183,4.5607,4.584022,1.282317,0.5113607
4.595702,4.537512,4.560391,1.282418,0.5042112
4.572339,4.514441,4.537047,1.282518,0.5007569
4.549093,4.857439,0.7168444,6.347909,85.24234
4.525964,4.832619,4.49104,6.345532,7.068195
4.685927,4.807923,4.832224,2.537393,0.5054277
4.845016,4.783351,4.807702,1.28917,0.5090808
4.820259,4.758901,4.783124,1.289321,0.509001
4.795625,4.734574,4.758553,1.28947,0.5064597
4.771114,4.710368,4.734252,1.289617,0.507058
4.746725,4.686284,4.70995,1.289753,0.5050241
4.722458,4.662319,4.686071,1.289898,0.5094404
4.698313,4.638474,4.661984,1.290053,0.5068472
4.674289,4.614749,4.638402,1.290207,0.5125529
4.650384,4.591142,4.614288,1.290349,0.504148
4.626599,4.567653,4.59094,1.290502,0.5098202
4.602932,4.544282,4.566906,1.290644,0.4978568
4.579384,4.521028,4.543963,1.290785,0.5073048
4.555954,4.497889,4.520851,1.290938,0.5105082
4.532641,4.904809,4.49791,7.58781,8.295909
4.509445,4.879933,4.474573,7.592066,8.306676
4.701336,4.855181,4.879694,3.168683,0.5048785
4.892358,4.830553,4.854685,1.279455,0.4995655
4.867544,4.806048,4.829921,1.27954,0.4967252
4.842854,4.781666,4.805776,1.279622,0.5042142
4.818287,4.757406,4.781462,1.279713,0.5056528
4.793844,4.733266,4.757143,1.279822,0.5044438
4.769523,4.709248,4.733033,1.27992,0.5050724
4.745323,4.685349,4.708984,1.280016,0.5044429
4.721244,4.661571,4.684716,1.280112,0.4965107
4.697285,4.63791,4.661294,1.280206,0.5041946
4.673447,4.614368,4.637682,1.28031,0.5052479
4.649727,4.590944,4.614069,1.280403,0.503692
4.626126,4.567637,4.590923,1.280495,0.5098011
4.602643,4.930328,4.567111,6.646328,7.367011
4.579277,4.905325,4.543794,6.646816,7.37018
4.748969,4.880446,4.90501,2.693962,0.5033103
4.917813,4.855692,4.880175,1.279332,0.5042067
4.892872,4.831062,4.855373,1.279429,0.5032339
4.868055,4.806554,4.831069,1.279524,0.5100359
4.843363,4.782169,4.806276,1.279627,0.5040914
4.818794,4.757906,4.78133,1.279719,0.4923005
4.794348,4.733765,4.757607,1.279808,0.5036654
4.770024,4.709743,4.733564,1.279907,0.5057685
4.745821,4.685843,4.709691,1.280004,0.5089487
4.72174,4.662061,4.685588,1.280089,0.5046409
4.697779,4.950155,4.661545,5.098347,5.830313
4.673938,4.925054,4.637532,5.098752,5.837952
4.806094,4.900079,4.924812,1.918022,0.5047483
4.937591,4.875228,4.899727,1.279174,0.5025286
4.912553,4.850502,4.874945,1.279276,0.5039303
4.88764,4.825899,4.850149,1.279375,0.5025076
4.862852,4.801419,4.825573,1.279473,0.5030635
4.838187,4.777061,4.800917,1.279568,0.4993799
4.813646,4.752826,4.776718,1.279662,0.5026889
4.789227,4.728711,4.752619,1.279764,0.5055852
4.764931,4.704717,4.728535,1.279865,0.5062481
4.740756,4.964126,4.704448,4.499676,5.231081
4.716702,4.939095,4.680366,4.502708,5.238398
4.834409,4.914189,4.938301,1.623464,0.4906557
4.951598,4.889408,4.914026,1.271934,0.5034996
4.92663,4.864751,4.889272,1.27199,0.5040618
4.901787,4.840217,4.864456,1.272044,0.5007747
4.877068,4.815806,4.839893,1.272096,0.5001645
4.852472,4.791517,4.815578,1.272155,0.5021725
4.828,4.767349,4.790705,1.272213,0.4899251
4.803649,4.743302,4.767152,1.272269,0.5028236
4.779421,4.975363,4.743327,3.938244,4.663693
4.755313,4.950289,4.71923,3.938667,4.667578
4.859321,4.92534,4.949829,1.340396,0.4972028
4.962814,4.900516,4.925052,1.27127,0.5006945
4.937803,4.875815,4.900202,1.271324,0.5001601
4.912916,4.851239,4.874894,1.271375,0.487616
4.888154,4.826785,4.85109,1.271425,0.5035415
4.863515,4.802454,4.82655,1.271472,0.5017438
4.839,4.778244,4.802231,1.271528,0.5020106
4.814608,4.754155,4.777891,1.271581,0.4992786
4.790337,4.983941,4.753845,3.884557,4.616745
4.766187,4.958859,4.729695,3.885415,4.621307
4.869036,4.933904,4.958404,1.314739,0.4965621
4.971388,4.909073,4.933601,1.269394,0.4996565
4.94637,4.884366,4.908838,1.26944,0.5010223
4.921477,4.859783,4.884237,1.269484,0.5031936
4.896708,4.835322,4.859443,1.269525,0.4988459
4.872063,4.810984,4.834641,1.269574,0.4917356
4.847541,4.786768,4.81082,1.269612,0.5024715
4.823142,4.990448,4.786232,3.352533,4.092147
4.798865,4.965336,4.762417,3.352673,4.086722
4.888597,4.94035,4.9651,1.047549,0.500991
4.977881,4.915488,4.94006,1.269328,0.4998873
4.952832,4.89075,4.914742,1.269362,0.4905404
4.927907,4.866137,4.890471,1.269404,0.500077
4.903108,4.841646,4.865899,1.269443,0.5009323
4.878432,4.817277,4.841323,1.26949,0.4991604
4.85388,4.793031,4.817272,1.269525,0.5057545
4.829451,4.768906,4.792663,1.269568,0.4981642
4.805143,4.744902,4.768127,1.269609,0.4894792
4.780958,4.99586,4.74454,4.30161,5.030572
4.756893,4.970736,4.720698,4.302037,5.030195
4.870369,4.945737,4.970563,1.523887,0.5019687
4.983286,4.920863,4.945328,1.268542,0.4971706
4.958225,4.896114,4.920733,1.268576,0.5028391
4.933289,4.871488,4.895467,1.268616,0.4922354
4.908477,4.846985,4.871399,1.268654,0.5036958
4.883789,4.822605,4.846805,1.26869,0.5018027
4.859225,4.798347,4.822281,1.268724,0.4987944
4.834784,4.77421,4.798157,1.268767,0.5015858
4.810464,4.998925,4.773635,3.770027,4.506765
4.786267,4.973786,4.749566,3.770157,4.508049
4.886556,4.948773,4.973688,1.257235,0.5034432
4.986344,4.923885,4.948654,1.26848,0.5030246
4.961268,4.899122,4.92363,1.268517,0.500253
4.936317,4.874482,4.898776,1.268561,0.4983992
4.911492,4.849965,4.87426,1.268602,0.5009382
4.88679,4.825571,4.84903,1.268642,0.4861385
4.862212,4.801299,4.825119,1.268689,0.4961241
4.837757,4.999989,4.801039,3.244646,3.979005
4.813423,4.974826,4.776956,3.244398,3.97743
4.900632,4.94979,4.974664,0.993135,0.502521
4.987396,4.924879,4.949601,1.269415,0.5019839
4.962296,4.900092,4.924115,1.269463,0.490267
4.937323,4.875429,4.899799,1.269508,0.4998575
4.912474,4.850889,4.875223,1.26955,0.5016292
4.887749,4.826472,4.850611,1.269591,0.5001361
4.863147,4.802177,4.826328,1.269629,0.5029046
4.838669,4.999439,4.802015,3.215769,3.948922
4.814313,4.974334,4.777038,3.216939,3.966282
4.900796,4.949355,4.97416,0.9811023,0.5011874
4.986875,4.9245,4.949162,1.266618,0.5007928
4.961833,4.89977,4.924081,1.266646,0.4961772
4.936915,4.875163,4.899535,1.266672,0.4999238
4.912123,4.850679,4.874723,1.266705,0.4956741
4.887455,4.826318,4.850005,1.266736,0.4907759
4.86291,4.997368,4.8261,2.690587,3.427173
4.838487,4.972279,4.801796,2.690747,3.428662
4.911831,4.947314,4.972003,0.7172151,0.4990425
4.984811,4.922475,4.946999,1.266364,0.498209
4.959785,4.897759,4.922162,1.266397,0.4982307
4.934883,4.873168,4.897259,1.266427,0.494375
4.910105,4.848699,4.872832,1.266456,0.4977352
4.885451,4.824352,4.848536,1.266472,0.5012948
4.860921,4.994062,4.824157,2.665996,3.402144
4.836514,4.969009,4.799853,2.666445,3.404231
4.909195,4.944081,4.96895,0.705609,0.5030048
4.981524,4.919278,4.943266,1.265345,0.4876278
4.956533,4.894599,4.919104,1.265364,0.5006567
4.931668,4.870043,4.894279,1.265379,0.4976491
4.906927,4.84561,4.869492,1.265403,0.4928567
4.882309,4.821299,4.845431,1.265424,0.5005243
4.857814,4.989604,3.704196,2.641295,25.76173
4.833442,4.964558,4.79667,2.64103,3.381725
4.905439,4.939636,4.964151,0.692295,0.496285
4.977069,4.914839,4.93937,1.266158,0.4991091
4.952085,4.890166,4.914566,1.266179,0.4989458
4.927225,4.865617,4.890008,1.266197,0.5013065
4.90249,4.84119,4.865186,1.266223,0.4956706
4.877879,4.816885,4.840553,1.266247,0.4913609
4.85339,4.792702,4.816561,1.266269,0.4978299
4.829024,4.768639,4.792238,1.266299,0.4948822
4.80478,4.744697,4.768398,1.266327,0.4995301
4.780658,4.720875,4.744314,1.266354,0.4964955
4.756655,4.697171,4.720706,1.266379,0.5010516
4.732773,4.673586,4.696279,1.266403,0.4855517
4.70901,4.650119,4.673241,1.266437,0.4972207
4.685366,4.62677,4.6499,1.266469,0.4999259
4.66184,4.603537,4.626508,1.266501,0.4989996
4.638432,4.975799,4.603392,6.78015,7.484365
4.61514,4.95085,4.580261,6.780856,7.485375
4.789655,4.926027,4.950019,2.768409,0.4870469
4.963312,4.901328,4.925788,1.264628,0.4990451
4.938426,4.876752,4.901202,1.264646,0.5013449
4.913665,4.8523,4.876659,1.264661,0.5020239
4.889028,4.827969,4.85187,1.264683,0.4950526
4.864513,4.80376,4.827806,1.264704,0.500575
4.840122,4.779672,4.80289,1.264723,0.4857588
4.815852,4.755704,4.779372,1.26475,0.4976721
4.791704,4.731857,4.755532,1.264765,0.5003415
4.767676,4.708128,4.731674,1.264779,0.5000982
4.743768,4.684518,4.707826,1.264802,0.4975394
4.71998,4.661026,4.68423,1.264824,0.497827
4.696311,4.637652,4.660334,1.264844,0.4890878
4.67276,4.959379,4.637484,5.779336,6.490644
4.649327,4.934514,4.614129,5.77943,6.492727
4.798503,4.909772,4.933882,2.266267,0.4910583
4.946934,4.885154,4.909593,1.264647,0.5002581
4.922131,4.86066,4.884471,1.264663,0.4898788
4.897451,4.836287,24.70573,1.264687,410.8409
4.872895,4.812037,4.835949,1.264709,0.4969394
4.848461,4.787907,4.811863,1.264729,0.5003402
4.82415,4.763898,4.787776,1.264746,0.5012202
4.79996,4.74001,4.7637,1.264763,0.4997927
4.77589,4.71624,4.739345,1.264777,0.4898959
4.751942,4.69259,4.716006,1.264801,0.4990004
4.728113,4.941377,4.692411,4.315882,5.038388
4.704403,4.916495,4.668548,4.313894,5.04317
4.816971,4.891738,4.916556,1.528436,0.5073343
4.928924,4.867105,4.891505,1.270141,0.5013295
4.904105,4.842595,4.866229,1.270189,0.4880432
4.87941,4.818207,25.21989,1.270244,423.4289
4.854838,4.793941,4.818124,1.270288,0.504445
4.830389,4.769796,4.793797,1.27033,0.5031797
4.806062,4.745772,4.769276,1.270381,0.4952572
4.781857,4.721869,4.745862,1.27043,0.5081356
4.757772,4.698084,4.720615,1.270477,0.4795792
4.733809,4.674419,4.698683,1.270523,0.5190775
4.709964,4.650872,4.673836,1.270569,0.4937672
4.68624,4.627442,4.65101,1.270623,0.5093024
4.662633,4.918304,4.62709,5.198357,5.921043
4.639145,4.893654,4.604735,5.200806,5.903952
4.772861,4.869127,4.893254,1.977065,0.4955001
4.905967,4.844723,25.82591,1.264138,433.0731
4.881379,4.820441,4.844206,1.264156,0.4930065
4.856913,4.79628,4.820327,1.264171,0.5013756
4.83257,4.77224,4.796481,1.264184,0.5079679
4.808348,4.74832,4.772199,1.264206,0.5029048
4.784248,4.724519,4.747865,1.264226,0.4941444
4.760268,4.700838,4.724019,1.264245,0.4931342
4.736407,4.677275,4.701112,1.264253,0.5096363
4.712666,4.65383,4.676772,1.264259,0.4929718
4.689044,4.630502,4.654392,1.264264,0.5159375
4.665539,4.60729,4.630048,1.264279,0.4939461
4.642153,4.584195,4.606743,1.264303,0.4918787
4.618883,4.561214,26.16708,1.264328,473.6867
4.59573,4.538349,4.561402,1.264351,0.5079638
4.572692,4.886593,4.538538,6.423728,7.122659
4.549769,4.862113,4.515199,6.424021,7.135033
4.712459,4.837754,4.862848,2.589955,0.5187026
4.87434,4.813518,4.837159,1.263577,0.4911499
4.849921,4.789402,4.813751,1.263587,0.5083778
4.825624,4.765408,4.788942,1.263605,0.493867
4.801447,4.741533,4.766041,1.263612,0.5168893
4.777392,4.717777,4.741244,1.263628,0.4974077
4.753458,4.69414,4.71793,1.263642,0.5067995
4.729642,4.670622,4.693555,1.263654,0.4910156
4.705946,4.647221,4.670667,1.263677,0.5045286
4.682369,4.623937,26.86114,1.263687,480.9149
4.658909,4.600769,4.624016,1.263697,0.5052904
4.635566,4.577717,4.601087,1.263707,0.5105014
4.61234,4.853493,4.577304,4.968634,5.690517
4.589231,4.829144,4.554366,4.968033,5.690001
4.715592,4.804917,4.829065,1.859022,0.5025781
4.841306,4.780811,4.8052,1.265369,0.5101392
4.817018,4.756825,4.780421,1.265384,0.4960411
4.792851,4.73296,4.757551,1.265407,0.5195685
4.768805,4.709213,4.732342,1.265429,0.4911332
4.744879,4.685585,4.709348,1.26545,0.5071448
4.721073,4.662076,4.685542,1.26547,0.5033301
4.697386,4.638684,4.662124,1.265478,0.5053132
4.673817,4.615409,4.638291,1.265495,0.4957737
4.650367,4.592251,27.46997,1.265522,498.181
4.627034,4.822897,4.591739,4.061112,4.792934
4.603817,4.798681,4.569674,4.060779,4.772296
4.707561,4.774586,4.798606,1.403791,0.5030944
4.810775,4.750611,4.774305,1.266447,0.4987577
4.78662,4.726757,4.751384,1.266473,0.5210271
4.762585,4.703021,4.726597,1.266497,0.5013003
4.73867,4.679404,4.703373,1.266531,0.5122271
4.714875,4.655905,4.678876,1.266563,0.4933665
4.691199,4.632524,4.656456,1.266594,0.5165975
4.667642,4.60926,4.63221,1.266625,0.4979249
4.644202,4.586112,4.609713,1.266655,0.5146202
4.620879,4.792238,4.585544,3.575753,4.313093
4.597673,4.768204,4.563046,3.576426,4.302621
4.689162,4.744291,28.31685,1.161998,496.8616
4.780209,4.720497,4.744327,1.26495,0.5048285
4.756235,4.696822,4.720456,1.264971,0.5031904
4.732381,4.673265,4.697559,1.264991,0.5198485
4.708647,4.649826,4.672905,1.265009,0.4963497
4.685031,4.626504,4.649398,1.265027,0.4948424
4.661533,4.603299,4.627003,1.265043,0.5149258
4.638153,4.58021,4.603114,1.26506,0.5000522
4.614889,4.557237,4.580208,1.265075,0.5040588
4.591742,4.762254,4.5574,3.580484,4.301619
4.568711,4.738366,4.534108,3.580451,4.310716
4.659732,4.714597,4.738141,1.163714,0.4993918
4.750297,4.690947,4.715193,1.265193,0.5168623
4.726468,4.667415,4.690926,1.265217,0.5037147
4.702759,4.644001,4.667514,1.265241,0.5063056
4.679168,4.620704,28.90185,1.265252,525.4858
4.655695,4.597524,4.620536,1.265274,0.5005338
4.632339,4.574459,4.597477,1.265295,0.5031826
4.609101,4.55151,4.575066,1.265316,0.5175372
4.585978,4.729455,4.55121,3.033689,3.768819
4.562971,4.705725,4.528306,3.033626,3.770284
4.640469,4.682114,4.706693,0.8894497,0.5249562
4.717577,4.658621,4.681623,1.265517,0.4937442
4.693906,4.635246,4.658998,1.265532,0.5124159
4.670354,4.611987,4.635147,1.265555,0.5021693
4.64692,4.588845,4.612765,1.265578,0.5212654
4.623603,4.565818,4.588899,1.265601,0.5055135
4.600402,4.542906,4.5657,1.265623,0.5017337
4.577318,4.520109,4.543147,1.265645,0.5096654
4.554348,4.696043,4.520207,3.017308,3.744336
4.531494,4.672464,29.53343,3.017042,532.0739
4.608062,4.649004,4.67339,0.8806556,0.524541
4.68424,4.625661,4.649071,1.266391,0.5060968
4.660721,4.602435,4.625881,1.266421,0.5094278
4.637319,4.579325,4.602307,1.266439,0.5018774
4.614035,4.55633,4.580418,1.266468,0.5286691
4.590867,4.533451,4.556031,1.266496,0.4980891
4.567814,4.510685,4.533631,1.266524,0.50869
4.544878,4.488034,4.511224,1.266563,0.5167184
4.522055,4.661819,0.9925433,2.998054,78.7091
4.499347,4.638402,4.465898,2.997913,3.719038
4.574914,4.615102,4.63905,0.8708001,0.5189196
4.650098,4.591918,4.6157,1.267005,0.5179051
4.62674,4.56885,4.592309,1.267047,0.5134647
4.603498,4.545897,4.569398,1.267077,0.5169699
4.580371,4.52306,4.545368,1.267097,0.4932137
4.557361,4.500336,30.36227,1.267127,574.6667
4.534466,4.477726,4.500792,1.267157,0.5151178
4.511685,4.45523,4.477909,1.267176,0.5090389
4.489018,4.432845,4.454979,1.267207,0.499325
4.466465,4.410573,4.43285,1.267238,0.5050899
4.444025,4.388412,4.411131,1.26727,0.5177131
4.421696,4.366361,4.388243,1.267292,0.50114
4.399479,4.344421,4.367239,1.267327,0.5252274
4.377373,4.32259,4.344346,1.267362,0.5033023
4.355378,4.585058,4.323365,5.009316,5.707508
4.333492,4.56202,4.300693,5.00936,5.728323
4.453811,4.539098,4.562336,1.878944,0.5119665
4.573526,4.51629,4.538983,1.267317,0.5024629
4.550546,4.493597,4.516998,1.26734,0.5207797
4.527681,4.471016,4.493672,1.267373,0.5067189
4.50493,4.448549,4.471671,1.267418,0.519772
4.482294,4.426194,4.447664,1.267452,0.4850685
4.45977,4.40395,4.426892,1.267487,0.5209321
4.437358,4.381818,31.05025,1.267523,608.6157
4.415059,4.359796,4.382085,1.26756,0.5112349
4.392871,4.337884,4.360164,1.267598,0.5135974
4.370794,4.316082,4.33754,1.267627,0.4971451
4.348827,4.294389,4.316279,1.267657,0.5097276
4.326971,4.272805,4.294828,1.267688,0.5154384
4.305223,4.525767,4.273359,4.873072,5.577133
4.283584,4.503026,4.251855,4.873199,5.577819
4.399273,4.480398,4.50375,1.810671,0.5211963
4.514383,4.457884,4.480172,1.267406,0.4999647
4.491699,4.435482,4.458381,1.267443,0.5162719
4.469128,4.413192,4.436028,1.267469,0.5174317
4.44667,4.391014,4.413567,1.267497,0.5136163
4.424324,4.368947,4.391629,1.267525,0.5191684
4.40209,4.346989,4.368773,1.267565,0.5011136
4.379967,4.325142,4.347109,1.267596,0.5078893
4.357955,4.303404,4.32488,1.267616,0.4990531
4.336052,4.281774,4.304351,1.26765,0.527277
4.31426,4.260252,31.82232,1.267696,646.9586
4.292576,4.238839,4.261026,1.267733,0.5234272
4.271,4.461583,4.238585,4.271629,4.998185
4.249533,4.439132,4.217947,4.271084,4.982612
4.350198,4.416793,4.439429,1.507781,0.5124863
4.450344,4.394567,4.417954,1.269239,0.5322006
4.427949,4.372451,4.395048,1.269279,0.5168003
4.405667,4.350446,4.373564,1.26932,0.5314052
4.383495,4.32855,4.350078,1.269362,0.4973325
4.361435,4.306765,4.329732,1.269406,0.5332963
4.339485,4.285088,4.306798,1.269451,0.5066389
4.317644,4.263519,4.285345,1.269499,0.5119197
4.295913,4.242058,4.263887,1.269536,0.5145769
4.27429,4.220705,4.242399,1.269576,0.5139943
4.252776,4.199458,4.220334,1.269629,0.4970987
4.231369,4.40408,4.200016,3.921622,4.633519
4.210069,4.381917,4.178975,3.92175,4.63135
4.301757,4.359864,4.382657,1.33278,0.5227764
4.392986,4.337922,4.360227,1.269368,0.5141755
4.370878,4.31609,4.33829,1.269403,0.514357
4.348881,4.294366,32.75597,1.26944,662.7662
4.326993,4.272751,4.294943,1.26949,0.5193732
4.305215,4.251245,4.273006,1.26953,0.5118834
4.283546,4.229845,4.252491,1.269572,0.5353736
4.261985,4.208553,4.230079,1.269616,0.5114902
4.240532,4.187367,4.209027,1.269651,0.517278
4.219186,4.166287,4.187641,1.269689,0.512536
4.197947,4.347525,4.167101,3.440524,4.150023
4.176814,4.325679,4.145174,3.44143,4.172888
4.256893,4.303943,4.326974,1.093184,0.5351083
4.336589,4.282316,4.304,1.267389,0.5063767
4.314799,4.260797,4.282885,1.267422,0.5184131
4.293117,4.239385,4.261132,1.267457,0.5129893
4.271544,4.21808,4.240579,1.267495,0.533385
4.250078,4.196882,4.21817,1.267523,0.5072318
4.22872,4.175789,4.196698,1.267553,0.5007157
4.207468,4.154802,4.176066,1.267586,0.5117952
4.186323,4.293398,4.155218,2.493961,3.218436
4.165283,4.27184,4.134223,2.494414,3.221506
4.224087,4.25039,4.272052,0.6188218,0.5096641
4.282606,4.229046,4.251565,1.266474,0.5324642
4.261102,4.20781,33.62776,1.266497,699.1748
4.239705,4.18668,4.208159,1.266511,0.5130463
4.218415,4.165655,4.186713,1.266539,0.5055167
4.197232,4.144736,4.166777,1.266569,0.5317907
4.176155,4.123921,4.144711,1.266603,0.5041343
4.155183,4.10321,4.124789,1.266639,0.5259002
4.134315,4.243017,4.103291,2.561897,3.293096
4.113553,4.221718,4.082696,2.562115,3.293005
4.173101,4.200525,4.222495,0.6528674,0.5230364
4.232355,4.179438,4.201061,1.266139,0.5173809
4.211109,4.158456,4.18009,1.266175,0.5202551
4.189969,4.137579,4.159083,1.266202,0.5197339
4.168935,4.116807,4.138021,1.266232,0.5153141
4.148005,4.096138,4.117593,1.266253,0.5237931
4.127181,4.075573,4.096601,1.266266,0.515953
4.10646,4.192836,4.076108,2.060079,2.783972
4.085843,4.171807,4.055585,2.060587,2.785877
4.134192,4.150883,4.172444,0.4021007,0.5194467
4.182309,4.130064,4.150939,1.265008,0.5054511
4.161333,4.109348,4.130449,1.265026,0.5134761
