predicted_velocity,real_velocity,measured_velocity,predicted_error,measured_error
1.460507,1.463012,1.461985,0.1712346,0.07023755
1.461502,1.464012,1.462917,0.1714515,0.07479016
1.462501,1.465012,1.463894,0.1714565,0.07632585
1.463497,1.466012,1.464823,0.1715916,0.0811527
1.464495,1.467013,1.465781,0.1716372,0.08397398
1.465495,1.468013,1.467255,0.1714796,0.05159736
1.466493,1.469013,1.468188,0.1714927,0.05614717
1.467492,1.470013,1.469152,0.1715058,0.05854991
1.468491,1.471013,1.470068,0.1714054,0.06422335
1.469487,1.472013,1.471043,0.1715805,0.06591277
1.470484,1.473013,1.471998,0.1716744,0.06887048
1.471483,1.474013,0.1124606,0.1715984,92.37045
1.472488,1.475013,1.473902,0.1711911,0.07534769
1.473496,1.476013,1.474874,0.1705502,0.0771623
1.474497,1.477013,1.475807,0.1703621,0.08167016
1.4755,1.478013,1.477223,0.1700129,0.0534824
1.4765,1.479013,1.478199,0.1698899,0.05501794
1.477501,1.480013,1.479149,0.1697187,0.05840398
1.478507,1.481013,1.480102,0.1692499,0.06149567
1.479509,1.482013,1.481048,0.1689588,0.06514625
1.48051,1.483013,1.482006,0.1687966,0.06794788
1.481511,1.484013,1.48297,0.1686507,0.07032
1.48251,1.485013,1.483936,0.1685532,0.07254443
1.483511,1.486013,1.484858,0.1684077,0.07773402
1.484515,1.487013,1.485822,0.1680058,0.08009477
1.485517,1.488014,1.486791,0.1678048,0.08217195
1.48652,1.489014,1.488192,0.1674599,0.05517683
1.487532,1.490014,1.489164,0.1665315,0.05698792
1.488542,1.491014,1.490124,0.1657961,0.05963608
1.489538,1.492014,1.491074,0.1659407,0.06298379
1.490535,1.493014,1.492028,0.1660052,0.06604757
1.491541,1.494014,1.492956,0.1654951,0.07079083
1.492537,1.495014,1.493927,0.1656396,0.07272895
1.493533,1.496014,1.494918,0.1658396,0.07326204
1.494533,1.497014,1.495811,0.1657288,0.080364
1.495535,1.498014,1.496788,0.165459,0.08187008
1.496545,1.499014,1.498239,0.1647204,0.05169929
1.497548,1.500014,1.499172,0.1644358,0.056155
1.498553,1.501014,1.500144,0.1639609,0.05795217
1.49956,1.502014,1.501088,0.1633676,0.06169142
1.500558,1.503014,1.502041,0.1634096,0.06473566
1.501559,1.504014,1.50297,0.1632296,0.06944826
1.502575,1.505014,1.503961,0.1620756,0.06998034
1.503586,1.506014,1.50489,0.1612239,0.0746832
1.504597,1.507014,0.1194495,0.1604287,92.07377
1.505613,1.508014,1.506818,0.159263,0.07934298
1.506619,1.509014,1.508253,0.1587309,0.05048769
1.507624,1.510015,1.509177,0.1583021,0.05546732
1.508623,1.511015,1.510139,0.1582841,0.0579473
1.509608,1.512015,1.511091,0.1591728,0.06110993
1.510594,1.513015,1.512061,0.1599973,0.0630314
1.51159,1.514015,1.512996,0.1601357,0.06729669
1.512592,1.515015,1.513979,0.159912,0.06837747
1.51359,1.516015,1.514914,0.1599638,0.0726336
1.514581,1.517015,1.515836,0.1604398,0.0777171
1.515574,1.518015,1.516825,0.1608053,0.07837266
1.51657,1.519015,1.518249,0.1609427,0.05039858
1.517573,1.520015,1.519239,0.1606408,0.05107911
1.518579,1.521015,1.520119,0.1601433,0.05889868
1.519585,1.522015,1.521096,0.1596621,0.06040295
1.520593,1.523015,1.522087,0.1590642,0.06092685
1.521596,1.524015,1.523024,0.1587173,0.06503256
1.522597,1.525015,1.523963,0.1585898,0.06899218
1.523595,1.526015,1.52494,0.1585796,0.07047807
1.524583,1.527015,1.525856,0.159272,0.07593563
1.525575,1.528015,1.526837,0.1597217,0.07713419
1.526579,1.529015,1.527784,0.1593365,0.08052978
1.527587,1.530015,1.529225,0.1587337,0.05165684
1.528592,1.531016,1.530164,0.1582719,0.05560967
1.529597,1.532016,1.531139,0.1578962,0.05723855
1.530605,1.533016,1.532057,0.1572334,0.06254341
1.531609,1.534016,1.533048,0.1568589,0.06306992
1.532611,1.535016,1.533993,0.156648,0.06659344
1.533619,1.536016,1.534937,0.1560415,0.07025205
1.53462,1.537016,1.535888,0.1558469,0.07336298
1.535623,1.538016,1.536844,0.1555518,0.07619084
1.536625,1.539016,1.537829,0.1553655,0.07711731
1.537621,1.540016,1.539193,0.1555278,0.05345785
1.538621,1.541016,0.1095106,0.1554423,92.89362
1.539613,1.542016,1.54114,0.1558363,0.05682869
1.540608,1.543016,1.542129,0.1560675,0.0574949
1.54162,1.544016,1.543016,0.1551712,0.06480008
1.542626,1.545016,1.544015,0.1546927,0.06477356
1.54362,1.546016,1.544933,0.1549936,0.07003665
1.544616,1.547016,1.545912,0.1551631,0.071363
1.545612,1.548016,1.54686,0.1553401,0.07472064
1.546608,1.549016,1.547824,0.1554861,0.07698884
1.54761,1.550016,1.549214,0.1552319,0.05173628
1.548607,1.551016,1.550204,0.155324,0.05239465
1.549603,1.552016,1.551164,0.1555081,0.05494169
1.550598,1.553017,1.552092,0.1557073,0.0595119
1.551598,1.554017,1.553054,0.1556608,0.06192067
1.552604,1.555017,1.554065,0.1551774,0.06122922
1.553598,1.556017,1.55492,0.1554454,0.07048289
1.554588,1.557017,1.555959,0.1559734,0.06791871
1.555592,1.558017,1.556844,0.1556284,0.07528161
1.556595,1.559017,1.557823,0.1553145,0.07659439
1.557592,1.560017,1.558791,0.1554136,0.07857794
1.558587,1.561017,1.560186,0.1556653,0.05323504
1.559583,1.562017,1.561202,0.1558099,0.05214777
1.560587,1.563017,1.5621,0.1554814,0.0586964
1.561596,1.564017,1.563049,0.1548256,0.06189059
1.562605,1.565017,1.564049,0.1541249,0.06186628
1.563607,1.566017,1.565,0.1538894,0.06492496
1.564603,1.567017,1.565937,0.1540879,0.06890784
1.565593,1.568017,1.566862,0.1546206,0.07369912
1.566585,1.569017,1.567836,0.1550387,0.07527045
1.567572,1.570017,1.568803,0.1557372,0.07737128
1.568562,1.571017,1.57021,0.1562983,0.05139374
1.569553,1.572017,1.571201,0.15676,0.05190703
1.570547,1.573017,1.572122,0.1570317,0.05695912
1.571546,1.574018,0.08478388,0.1570379,94.61353
1.572542,1.575018,1.574041,0.1571501,0.06197301
1.573538,1.576018,1.574951,0.1573152,0.06765959
1.574534,1.577018,1.575951,0.1575027,0.06763937
1.575525,1.578018,1.576896,0.1579845,0.07107151
1.576521,1.579018,1.577863,0.158111,0.07316303
1.577524,1.580018,1.578806,0.1578223,0.0767156
1.578522,1.581018,1.58027,0.1578431,0.0473288
1.579523,1.582018,1.581177,0.1576906,0.05313871
1.580519,1.583018,1.582135,0.1578771,0.05577094
1.581512,1.584018,1.583108,0.1582064,0.05746666
1.582507,1.585018,1.584078,0.1584074,0.05930313
1.583498,1.586018,1.58499,0.1588788,0.06482777
1.584497,1.587018,1.585969,0.1588838,0.06612397
1.585494,1.588018,1.586922,0.1589564,0.06900247
1.586491,1.589018,1.58787,0.1590364,0.07227496
1.587501,1.590018,1.58878,0.1583216,0.077905
1.588512,1.591018,1.590243,0.1575103,0.04870217
1.589503,1.592018,1.591216,0.1579954,0.05040129
1.590489,1.593018,1.59218,0.1587718,0.0526221
1.591492,1.594018,1.593102,0.1585151,0.05747258
1.592486,1.595019,1.594069,0.1588044,0.05955163
1.593484,1.596019,1.594999,0.1588244,0.06386138
1.594492,1.597019,1.595984,0.1582024,0.06476191
1.595489,1.598019,1.596951,0.1583272,0.06683251
1.596484,1.599019,1.597862,0.1585413,0.07231499
1.597484,1.600019,1.598835,0.1584198,0.07399085
1.598484,1.601019,1.599784,0.1583507,0.07710167
1.599481,1.602019,1.60123,0.1584081,0.04926813
1.600482,1.603019,1.602156,0.1582275,0.05382574
1.60148,1.604019,1.60315,0.1583146,0.05420094
1.602474,1.605019,1.604055,0.1585428,0.06006443
1.603471,1.606019,1.605059,0.158637,0.05978208
1.604468,1.607019,0.06897315,0.158746,95.70801
1.605466,1.608019,1.606916,0.1587585,0.06860384
1.606466,1.609019,1.607899,0.1586524,0.06961325
1.607473,1.610019,1.60884,0.1581244,0.07323509
1.608481,1.611019,1.6098,0.1575527,0.0756759
1.609486,1.612019,1.611226,0.1571444,0.04918434
1.610484,1.613019,1.612172,0.1571652,0.05255345
1.61148,1.614019,1.613201,0.1573558,0.05072612
1.612481,1.615019,1.614033,0.1571551,0.0610728
1.613488,1.616019,1.615079,0.1566595,0.0582171
1.614488,1.61702,1.615991,0.1565257,0.0636365
1.615486,1.61802,1.616963,0.1565616,0.06529171
1.616491,1.61902,1.617885,0.1561998,0.07005946
1.617498,1.62002,1.618916,0.1556545,0.068103
1.61851,1.62102,1.619747,0.1548452,0.07853304
1.619511,1.62202,1.621238,0.1546542,0.04820494
1.620511,1.62302,1.622242,0.1545883,0.04794021
1.621514,1.62402,1.623145,0.1542875,0.0538564
1.622514,1.62502,1.624114,0.1542219,0.05577459
1.623517,1.62602,1.625048,0.1539071,0.05975054
1.624514,1.62702,1.626025,0.1540177,0.06114988
1.625501,1.62802,1.626968,0.1547359,0.06460507
1.626499,1.62902,1.627895,0.1547506,0.06908052
1.627506,1.63002,1.628895,0.1542169,0.06905277
1.628507,1.63102,1.629834,0.1540639,0.07275258
1.6295,1.63202,1.630781,0.1544296,0.07593654
1.630494,1.63302,1.632241,0.1547074,0.04773422
1.631496,1.63402,1.633157,0.1545105,0.05285561
1.632504,1.63502,1.634119,0.1538984,0.05514181
1.633507,1.63602,1.635085,0.1536586,0.05717748
1.634502,1.63702,1.635999,0.1538414,0.06240751
1.635514,1.638021,1.637001,0.1530052,0.06225296
1.636521,1.639021,1.637933,0.15249,0.06632434
1.637518,1.640021,1.638873,0.152586,0.07000551
1.638522,1.641021,0.1145576,0.1522823,93.01912
1.639515,1.642021,1.640788,0.1526179,0.07506025
1.640508,1.643021,1.642244,0.1529531,0.04728406
1.641501,1.644021,1.643198,0.1532661,0.05007597
1.642485,1.645021,1.644095,0.1541295,0.0562994
1.643482,1.646021,1.645107,0.1542531,0.05551925
1.644482,1.647021,1.64605,0.154145,0.058938
1.645471,1.648021,1.646981,0.1547314,0.06311936
1.646461,1.649021,1.647951,0.1552303,0.0648739
1.647459,1.650021,1.648934,0.1552952,0.06587493
1.648459,1.651021,1.649877,0.1551795,0.06927191
1.649458,1.652021,1.650764,0.1551361,0.07608515
1.650448,1.653021,1.652249,0.1556408,0.04670954
1.651441,1.654021,1.653224,0.1559791,0.04822365
1.652444,1.655021,1.654102,0.1557048,0.05554145
1.653447,1.656021,1.655156,0.155438,0.05225417
1.654447,1.657021,1.655978,0.1553514,0.06297076
1.655448,1.658021,1.657036,0.155193,0.05941693
1.656459,1.659021,1.657996,0.1544815,0.06180264
1.657463,1.660022,1.658895,0.1541155,0.06783351
1.658461,1.661022,1.659849,0.1541663,0.07058448
1.659453,1.662022,1.660859,0.1545684,0.06993951
1.660439,1.663022,1.662265,0.155307,0.04551829
1.661437,1.664022,1.663179,0.1553211,0.05067045
1.662439,1.665022,1.664172,0.155149,0.05103379
1.663433,1.666022,1.66513,0.1554137,0.05353615
1.664421,1.667022,1.666073,0.1559926,0.05691507
1.665415,1.668022,1.667,0.1562707,0.0612905
1.666413,1.669022,1.66797,0.15632,0.0630251
1.667414,1.670022,1.668907,0.1561478,0.0667706
1.668414,1.671022,1.669896,0.1560972,0.06737269
1.669408,1.672022,1.670854,0.1563175,0.06985629
1.670407,1.673022,1.671797,0.1562953,0.07321335
1.671413,1.674022,0.1310933,0.1558459,92.16896
1.672429,1.675022,1.674175,0.1548277,0.05057253
1.673434,1.676022,1.675127,0.1544579,0.05343009
1.674429,1.677022,1.676114,0.1546644,0.05417304
1.675436,1.678022,1.677013,0.1541033,0.06014377
1.676443,1.679022,1.677969,0.1536494,0.06274202
1.677439,1.680022,1.678962,0.1537495,0.06309493
1.678439,1.681023,1.679874,0.1536652,0.06831218
1.679443,1.682023,1.680884,0.1533541,0.06766915
1.680445,1.683023,1.681782,0.1531284,0.07374161
1.681444,1.684023,1.683258,0.1531083,0.04539661
1.682439,1.685023,1.684174,0.1533145,0.05036436
1.683436,1.686023,1.685151,0.1534216,0.05171322
1.68444,1.687023,1.6861,0.1531257,0.05468573
1.685442,1.688023,1.687069,0.1528725,0.05652478
1.686447,1.689023,1.687964,0.1525209,0.06270931
1.687443,1.690023,1.688991,0.1526846,0.06108512
1.688441,1.691023,1.689873,0.1527071,0.06799278
1.68945,1.692023,1.690852,0.1520532,0.06921372
1.690451,1.693023,1.691841,0.1519282,0.06980655
1.69145,1.694023,1.69328,0.1518948,0.04386899
1.692447,1.695023,1.694171,0.151981,0.05027117
1.693441,1.696023,1.695129,0.1522568,0.05273673
1.694433,1.697023,1.696143,0.1526167,0.05186271
1.695423,1.698023,1.697042,0.1531516,0.05776446
1.696405,1.699023,1.698078,0.1541139,0.05566064
1.697391,1.700023,1.698904,0.1548718,0.06585872
1.69839,1.701023,1.699922,0.1548228,0.06473374
1.699396,1.702024,1.700895,0.1543606,0.06631363
1.700399,1.703024,1.70184,0.154102,0.06948762
1.7014,1.704024,1.7028,0.1539626,0.07180441
1.702401,1.705024,1.704155,0.1537953,0.05092718
1.703393,1.706024,1.705228,0.1542153,0.04662794
1.704387,1.707024,0.1310578,0.1544462,92.32244
1.705379,1.708024,1.707071,0.1548513,0.05580006
1.706372,1.709024,1.708045,0.1551722,0.05726011
1.707367,1.710024,1.708951,0.1553673,0.06274782
1.708364,1.711024,1.709963,0.1554646,0.06200051
1.709362,1.712024,1.710879,0.1554712,0.06687324
1.710359,1.713024,1.711849,0.1555475,0.06856699
1.711361,1.714024,1.712839,0.1553872,0.0691599
1.712364,1.715024,1.714192,0.1551159,0.0485241
1.713371,1.716024,1.715204,0.1545948,0.04778725
1.714377,1.717024,1.716101,0.1541715,0.05375104
1.715378,1.718024,1.717162,0.1540054,0.05020875
1.716376,1.719024,1.718029,0.1540406,0.05787013
1.717379,1.720024,1.718967,0.1537917,0.06149587
1.718383,1.721024,1.719979,0.1534806,0.06075362
1.719373,1.722024,1.720888,0.1539453,0.06596569
1.720364,1.723024,1.721913,0.1544233,0.06449525
1.721363,1.724025,1.722756,0.1543545,0.07357128
1.722352,1.725025,1.724283,0.1549284,0.04300457
1.72334,1.726025,1.725161,0.1555224,0.05002437
1.724337,1.727025,1.726132,0.1556256,0.05171414
1.725331,1.728025,1.727092,0.1558736,0.05400214
1.726329,1.729025,1.728085,0.1558937,0.0543501
1.727322,1.730025,1.728997,0.1562102,0.05942463
1.728316,1.731025,1.729944,0.1564987,0.06242731
1.729327,1.732025,1.730948,0.155782,0.06217102
1.730334,1.733025,1.731854,0.1552656,0.06758994
1.731328,1.734025,1.732832,0.1555198,0.06877466
1.732321,1.735025,1.734286,0.1558493,0.04259867
1.733319,1.736025,1.735194,0.1558969,0.0478959
1.734322,1.737025,1.736177,0.1556012,0.04884971
1.735321,1.738025,1.737122,0.1555871,0.0519767
1.736313,1.739025,1.738048,0.1559638,0.0561763
1.737314,1.740025,1.739004,0.1558193,0.05868574
1.738315,1.741025,0.1215155,0.1556819,93.02047
1.739318,1.742025,1.740943,0.1554215,0.06214258
1.740324,1.743025,1.741867,0.1549698,0.06644983
1.741327,1.744025,1.742821,0.1547443,0.06907066
1.74233,1.745026,1.7438,0.154478,0.07024706
1.743328,1.746026,1.745201,0.1544919,0.0472324
1.744331,1.747026,1.74624,0.1542533,0.04494677
1.745337,1.748026,1.74709,0.1538309,0.05355474
1.746338,1.749026,1.748106,0.1536953,0.05259036
1.747338,1.750026,1.749005,0.1535597,0.05831633
1.748331,1.751026,1.750011,0.1538737,0.05794263
1.749319,1.752026,1.750923,0.1544867,0.06295138
1.750318,1.753026,1.751973,0.1544598,0.06006618
1.75132,1.754026,1.752832,0.1542766,0.0680448
1.752315,1.755026,1.753784,0.1544807,0.07077055
1.753309,1.756026,1.755263,0.1547322,0.04347409
1.754306,1.757026,1.756183,0.1548001,0.04799511
1.755302,1.758026,1.757134,0.1549562,0.05072762
1.756287,1.759026,1.758092,0.1557085,0.05309106
1.757284,1.760026,1.759073,0.1558096,0.05415137
1.758301,1.761026,1.759991,0.1547328,0.0587779
1.759319,1.762026,1.760943,0.1536234,0.06149132
1.760324,1.763026,1.761932,0.1532658,0.06206498
1.761322,1.764026,1.762871,0.1533276,0.06549655
1.762326,1.765026,1.7638,0.1529908,0.06950507
1.763329,1.766026,1.76526,0.1527287,0.04343041
1.764331,1.767027,1.76624,0.1525613,0.04449873
1.765338,1.768027,1.767131,0.1520772,0.05064296
1.766344,1.769027,1.768102,0.1516678,0.05229226
1.767353,1.770027,1.769064,0.151077,0.05440441
1.768366,1.771027,1.770049,0.1502109,0.05522181
1.769375,1.772027,1.770967,0.1496619,0.05981229
1.770378,1.773027,1.771908,0.1494027,0.06310668
1.771376,1.774027,0.08194161,0.1494327,95.38104
1.772382,1.775027,1.773855,0.1489858,0.06601744
1.773382,1.776027,1.775233,0.1489355,0.04468267
1.774372,1.777027,1.776214,0.1494219,0.04574428
1.775378,1.778027,1.777197,0.1489624,0.0466773
1.776388,1.779027,1.77814,0.1483694,0.04984735
1.777385,1.780027,1.779063,0.1484468,0.05418583
1.77838,1.781027,1.780046,0.1486245,0.05511254
1.779378,1.782027,1.780964,0.1486749,0.059684
1.780372,1.783027,1.781926,0.1489458,0.0617833
1.781366,1.784027,1.782957,0.1491697,0.06000466
1.782369,1.785027,1.783821,0.1489526,0.067611
1.783368,1.786027,1.784762,0.1489159,0.07087037
1.784359,1.787027,1.786305,0.1493329,0.04041846
1.785357,1.788028,1.787163,0.1493493,0.04837636
1.786359,1.789028,1.78815,0.1491659,0.04906896
1.787364,1.790028,1.789103,0.1488029,0.05163214
1.788369,1.791028,1.790051,0.1484269,0.05454523
1.789372,1.792028,1.791002,0.1482177,0.05721558
1.790374,1.793028,1.791975,0.1479821,0.05871947
1.791363,1.794028,1.792822,0.1485176,0.06721865
1.792351,1.795028,1.793874,0.1491454,0.06428568
1.793344,1.796028,1.794836,0.1494208,0.06636722
1.794337,1.797028,1.796248,0.149749,0.04342414
1.795339,1.798028,1.79717,0.1495463,0.04772938
1.796351,1.799028,1.79814,0.1487939,0.04934618
1.79736,1.800028,1.799123,0.1482013,0.0502658
1.798357,1.801028,1.80002,0.1482977,0.05595005
1.799353,1.802028,1.801058,0.1484734,0.05385503
1.800353,1.803028,1.801974,0.1483713,0.05847973
1.801364,1.804028,1.802881,0.1477075,0.06356848
1.802375,1.805028,1.803885,0.1469785,0.06332193
1.80338,1.806028,1.804883,0.1466594,0.06342547
1.804377,1.807028,0.09933408,0.1467366,94.5029
1.805382,1.808028,1.80723,0.1463983,0.0441885
1.806395,1.809029,1.808143,0.1455925,0.04892842
1.807399,1.810029,1.809135,0.1452618,0.04938216
1.808401,1.811029,1.810095,0.1451026,0.05156659
1.809403,1.812029,1.811019,0.1449107,0.05571565
1.810391,1.813029,1.811964,0.1455014,0.05870291
1.81137,1.814029,1.812935,0.1465515,0.06030685
1.812368,1.815029,1.813895,0.1465955,0.06248044
1.813358,1.816029,1.814853,0.1470662,0.06476979
1.814349,1.817029,1.815762,0.1475036,0.06970057
1.815355,1.818029,1.817241,0.1470749,0.04334218
1.81636,1.819029,1.818186,0.1466991,0.04632639
1.817368,1.820029,1.819121,0.1461993,0.04988371
1.818372,1.821029,1.820083,0.1458965,0.05194457
1.819372,1.822029,1.821072,0.1458164,0.05251144
1.820378,1.823029,1.821967,0.1454356,0.05823703
1.82138,1.824029,1.822911,0.1452644,0.06131599
1.822381,1.825029,1.823921,0.1450868,0.06073371
1.823388,1.826029,1.824862,0.1446744,0.06392545
1.824395,1.827029,1.825791,0.1441776,0.06780531
1.8254,1.828029,1.82729,0.1438444,0.04044443
1.8264,1.829029,1.828219,0.1437788,0.04432637
1.827396,1.830029,1.829143,0.1439087,0.04843858
1.828396,1.83103,1.830086,0.1438041,0.05151763
1.829402,1.83203,1.831044,0.1434002,0.05379298
1.830406,1.83303,1.832004,0.1431464,0.05594877
1.831418,1.83403,1.832949,0.1423988,0.05890169
1.832428,1.83503,1.833934,0.1418015,0.05968813
1.83343,1.83603,1.834855,0.1415815,0.06400578
1.834435,1.83703,1.835812,0.1412708,0.06626813
1.835434,1.83803,1.837262,0.1412458,0.04178094
1.836434,1.83903,1.838216,0.1411819,0.04427979
1.837442,1.84003,1.839203,0.1406323,0.0449619
1.838448,1.84103,0.0972006,0.1402451,94.72031
1.839444,1.84203,1.841112,0.140376,0.04983799
1.840445,1.84303,1.842022,0.1402546,0.05470731
1.841452,1.84403,1.84293,0.1397971,0.05968124
1.842454,1.84503,1.843969,0.139618,0.0575232
1.843454,1.84603,1.844868,0.1395617,0.0629487
1.844458,1.84703,1.845824,0.1392732,0.06530909
1.845458,1.84803,1.847292,0.1391913,0.0399422
1.846455,1.84903,1.848223,0.1393095,0.04367282
1.847464,1.85003,1.849177,0.1386993,0.04615579
1.848477,1.85103,1.850126,0.1379224,0.04886148
1.849486,1.852031,1.851046,0.1373974,0.05314767
1.850488,1.853031,1.852046,0.1372139,0.05313829
1.85149,1.854031,1.853027,0.1370498,0.05414481
1.85248,1.855031,1.853905,0.1375222,0.06067042
1.853462,1.856031,1.854942,0.1384179,0.05863382
1.854468,1.857031,1.855848,0.138016,0.06368636
1.855475,1.858031,1.85681,0.1375311,0.06569876
1.85647,1.859031,1.858205,0.1377521,0.04442541
1.857474,1.860031,1.859205,0.1374409,0.04441434
1.85848,1.861031,1.860148,0.1370468,0.04744592
1.85948,1.862031,1.861066,0.137018,0.05182509
1.860481,1.863031,1.862085,0.1368932,0.05080548
1.861482,1.864031,1.862978,0.1367367,0.05652115
1.862484,1.865031,1.863927,0.1365866,0.05920097
1.863473,1.866031,1.864925,0.1371139,0.05929701
1.864458,1.867031,1.865843,0.1378131,0.0636581
1.865447,1.868031,1.866847,0.1383264,0.06341343
1.866438,1.869031,1.868248,0.1387499,0.04191709
1.867436,1.870031,1.8692,0.1387904,0.0444828
1.86843,1.871031,1.870166,0.1390284,0.04626849
1.869424,1.872031,1.871134,0.1393044,0.04793763
1.870433,1.873031,1.872017,0.1387463,0.05418108
1.871443,1.874032,0.1054287,0.138138,94.37424
1.872452,1.875032,1.873916,0.1375747,0.05952099
1.873464,1.876032,1.874984,0.1368914,0.05582917
1.874464,1.877032,1.875858,0.1368185,0.06250602
1.875464,1.878032,1.876827,0.1367393,0.06416119
1.876469,1.879032,1.878247,0.1363747,0.04177647
1.877478,1.880032,1.879221,0.1358202,0.04310484
1.878488,1.881032,1.880202,0.1352537,0.04410226
1.879495,1.882032,1.88112,0.1348081,0.04843033
1.880497,1.883032,1.882036,0.1346415,0.05286776
1.881504,1.884032,1.883015,0.1341588,0.05397229
1.882505,1.885032,1.884034,0.1340434,0.05296344
1.883498,1.886032,1.884918,0.1343642,0.05905373
1.8845,1.887032,1.885903,0.1341666,0.0598121
1.885506,1.888032,1.886828,0.1338114,0.06378978
1.886507,1.889032,1.887821,0.1336585,0.06410308
1.887506,1.890032,1.889227,0.1336635,0.04262448
1.888511,1.891032,1.890187,0.1333407,0.04472636
1.889515,1.892032,1.891092,0.1330371,0.04969279
1.89052,1.893032,1.892121,0.132696,0.0481426
1.891533,1.894032,1.893037,0.1319651,0.05254811
1.892545,1.895033,1.893997,0.1312601,0.05464032
1.893548,1.896033,1.894968,0.1310211,0.05617075
1.894552,1.897033,1.895852,0.1307824,0.06222404
1.895555,1.898033,1.896929,0.1305187,0.05813394
1.896561,1.899033,1.897781,0.1301738,0.06593748
1.89756,1.900033,1.899236,0.1301492,0.04192958
1.89856,1.901033,1.900196,0.1300745,0.04402076
1.899564,1.902033,1.901145,0.1297805,0.04665503
1.900557,1.903033,1.902139,0.1301069,0.0469813
1.901543,1.904033,1.903021,0.1307899,0.0531236
1.902533,1.905033,1.903986,0.1312343,0.0549855
1.903538,1.906033,1.905025,0.1308903,0.05288648
1.904543,1.907033,0.1014994,0.1305591,94.67763
1.90554,1.908033,1.906905,0.1306469,0.05911628
1.906537,1.909033,1.907809,0.1307595,0.06414335
1.907541,1.910033,1.909241,0.1304789,0.04146664
1.908547,1.911033,1.910256,0.1301049,0.04069638
1.909559,1.912033,1.911136,0.1294196,0.04692849
1.910574,1.913033,1.912132,0.1285481,0.04714075
1.911589,1.914033,1.913092,0.1277149,0.04920879
1.912607,1.915033,1.913985,0.1267207,0.05477307
1.913612,1.916034,1.915003,0.126387,0.05378012
1.914613,1.917034,1.915938,0.1262402,0.05715355
1.915619,1.918034,1.916841,0.1258637,0.06215804
1.916622,1.919034,1.917889,0.125649,0.05964087
1.917628,1.920034,1.919248,0.1252793,0.04089676
1.918638,1.921034,1.920215,0.1247301,0.04263162
1.919633,1.922034,1.921181,0.1249195,0.04437087
1.920621,1.923034,1.922135,0.125462,0.04675923
1.921616,1.924034,1.923078,0.125688,0.04969031
1.922611,1.925034,1.924057,0.1258394,0.05076678
1.923619,1.926034,1.924952,0.1253842,0.05618706
1.924623,1.927034,1.925974,0.1251088,0.05498254
1.925618,1.928034,1.926857,0.1252974,0.06104422
1.926616,1.929034,1.927884,0.1253498,0.05962831
1.927614,1.930034,1.928804,0.1253714,0.06372952
1.928616,1.931034,1.930228,0.1252385,0.04173177
1.929619,1.932034,1.93122,0.1250133,0.04216059
1.930622,1.933034,1.932125,0.1247944,0.04702917
1.931621,1.934034,1.933108,0.1247854,0.04788627
1.932623,1.935034,1.934079,0.12461,0.04938935
1.933616,1.936034,1.934951,0.1249212,0.05597688
1.934607,1.937034,1.936001,0.1253306,0.05337552
1.935604,1.938035,1.936875,0.1253951,0.05983732
1.936609,1.939035,1.937877,0.1250722,0.05972039
1.937612,1.940035,1.938818,0.1248603,0.06272509
1.938605,1.941035,0.08986612,0.1251767,95.37019
1.939603,1.942035,1.941248,0.1252228,0.04051939
1.940606,1.943035,1.942132,0.1249743,0.04643741
1.941619,1.944035,1.943115,0.1242477,0.04729041
1.942632,1.945035,1.944082,0.1235219,0.04900058
1.943628,1.946035,1.945002,0.1236667,0.05307965
1.944611,1.947035,1.945972,0.124491,0.05457692
1.945603,1.948035,1.946939,0.1248248,0.05628071
1.946604,1.949035,1.947869,0.1247057,0.05981765
1.9476,1.950035,1.948827,0.1248618,0.06195104
1.948588,1.951035,1.950262,0.125415,0.03963592
1.949586,1.952035,1.951205,0.1254912,0.04252861
1.95059,1.953035,1.952184,0.1251828,0.04359331
1.951595,1.954035,1.953104,0.1248747,0.04766455
1.952608,1.955035,1.954081,0.1241705,0.0488292
1.95362,1.956035,1.955055,0.1234854,0.05010234
1.954633,1.957035,1.955984,0.1227401,0.05373153
1.95564,1.958035,1.956933,0.1223304,0.05629158
1.956629,1.959036,1.957902,0.1228582,0.05787539
1.957615,1.960036,1.958878,0.1234889,0.05903793
1.958614,1.961036,1.95978,0.1234867,0.06404723
1.95961,1.962036,1.96121,0.1236485,0.04207489
1.960605,1.963036,1.962218,0.1238163,0.04164051
1.961607,1.964036,1.96312,0.1236622,0.04664494
1.962608,1.965036,1.96409,0.1235568,0.0481257
1.963605,1.966036,1.96505,0.1236577,0.0501446
1.964605,1.967036,1.965979,0.1235888,0.05375532
1.965614,1.968036,1.966966,0.1230838,0.05437613
1.96662,1.969036,1.967892,0.1227125,0.05809001
1.967616,1.970036,1.96885,0.1228499,0.06020262
1.968606,1.971036,1.969829,0.1233137,0.06124862
1.969606,1.972036,1.971247,0.123221,0.04002385
1.970614,1.973036,1.972219,0.1227658,0.04139924
1.971622,1.974036,0.07399779,0.1223111,96.25145
1.972628,1.975036,1.974074,0.1219172,0.04870289
1.973634,1.976036,1.975095,0.12159,0.04763458
1.974637,1.977036,1.976028,0.1213657,0.05101726
1.975632,1.978036,1.976937,0.1215635,0.05555966
1.976631,1.979036,1.977937,0.1215683,0.05554364
1.977641,1.980036,1.978855,0.1209892,0.05965773
1.978644,1.981037,1.979874,0.1207476,0.05868888
