predicted_velocity,real_velocity,measured_velocity,predicted_error,measured_error,accepted_rays
0.3368934,0.337044,0.3371385,0.04466228,0.02804767,114
0.337044,0.3371958,0.3371197,0.04499571,0.02256414,114
0.3371988,0.3373471,0.3371406,0.04397724,0.06123066,114
0.3373523,0.3374982,0.337126,0.04320698,0.1102824,114
0.3374914,0.3376488,0.3375714,0.04661236,0.02292223,114
0.337629,0.3377991,0.3376258,0.05034119,0.05130284,114
0.3377802,0.3379489,0.337586,0.04993966,0.1073839,114
0.3379371,0.3380985,0.3380817,0.04773153,0.004953854,114
0.3380916,0.3382476,0.3380671,0.04610692,0.05336702,114
0.3382401,0.3383964,0.3380859,0.04618353,0.09175057,114
0.3383954,0.3385448,0.3385857,0.04412097,0.01210422,114
0.338548,0.3386928,0.3385334,0.04273781,0.04704943,114
0.3386951,0.3388404,0.3385314,0.04287751,0.09120815,114
0.3388506,0.3389877,0.3390563,0.0404412,0.02022939,114
0.3390106,0.3391346,0.3390333,0.03657464,0.02987837,114
0.3391659,0.3392812,0.3390208,0.03398514,0.07675424,114
0.3393255,0.3394274,0.3395206,0.02999308,0.02746439,114
0.3394801,0.3395732,0.3394892,0.02741749,0.02472314,114
0.3396243,0.3397186,0.3395185,0.02776543,0.05891711,114
0.3397761,0.3398637,0.3395039,0.02577181,0.1058845,114
0.3399268,0.3400084,0.3399891,0.02399904,0.005697362,114
0.3400738,0.3401528,0.3399807,0.02323537,0.05059738,114
0.3402146,0.3402968,0.3399932,0.02417137,0.08920638,114
0.3403636,0.3404405,0.3404742,0.02258545,0.009927091,114
0.3405117,0.3405837,0.3404282,0.02114963,0.04565941,114
0.3406445,0.3407267,0.3404973,0.02411464,0.06732331,114
0.3407765,0.3408363,0.3409239,0.01754897,0.02568952,114
0.3409038,0.3409458,0.340926,0.01228995,0.005786591,114
0.3410171,0.3410549,0.3409657,0.01106266,0.02612745,114
0.3411217,0.3411637,0.3409365,0.01229957,0.06660812,114
0.3412187,0.3412723,0.3409218,0.01568395,0.102688,114
0.341317,0.3413806,0.3414175,0.01862969,0.0108164,114
0.3414213,0.3414886,0.3413924,0.0197147,0.02817133,114
0.3415295,0.3415964,0.3414384,0.01958634,0.04624818,114
0.3416378,0.3417039,0.3413924,0.01932725,0.09115029,114
0.3417364,0.3418111,0.3419257,0.02184096,0.03353306,114
0.3418376,0.3419181,0.3418901,0.0235425,0.008167096,114
0.3419446,0.3420247,0.3418818,0.0234306,0.04179865,114
0.3420489,0.3421312,0.3419006,0.02404178,0.06739537,114
0.3421465,0.3422373,0.342344,0.02653354,0.03116624,114
0.3422574,0.3423432,0.3423733,0.02506283,0.008775036,114
0.342371,0.3424488,0.3423795,0.02274018,0.0202425,114
0.3424703,0.3425542,0.34239,0.02447319,0.04792847,114
0.3425667,0.3426593,0.3423377,0.02701401,0.09385324,114
0.3426693,0.3427641,0.3428501,0.02766654,0.02507552,114
0.3427704,0.3428687,0.3428501,0.02866638,0.005432532,114
0.3428734,0.342973,0.3428543,0.02905738,0.03462728,114
0.3429812,0.3430771,0.3428375,0.02792797,0.06981558,114
0.3430831,0.3431809,0.3428689,0.02849268,0.09090562,114
0.3431919,0.3432844,0.3433206,0.02695614,0.01055674,114
0.3433071,0.3433877,0.3433102,0.02345911,0.0225565,114
0.3434234,0.3434907,0.343306,0.01959979,0.0537671,114
0.3435387,0.3435934,0.3433269,0.01594229,0.07756905,114
0.3436398,0.3436959,0.3438205,0.01634508,0.03624532,114
0.3437507,0.3437982,0.3437766,0.01381767,0.006284699,114
0.3438735,0.3439002,0.3438289,0.007747387,0.02073769,114
0.3439833,0.3440019,0.343787,0.0054233,0.06246324,114
0.3440928,0.3441034,0.3438017,0.003065945,0.08768257,114
0.3442061,0.3442046,0.3442555,0.0004155991,0.01477109,114
0.3443076,0.3443056,0.3442701,0.0005712812,0.01030037,114
0.3444144,0.3443654,0.3443078,0.01423628,0.01673736,114
0.3445238,0.3444251,0.3442597,0.02866664,0.04802289,114
0.344597,0.3444846,0.3442848,0.03261532,0.05800682,114
0.3446504,0.344544,0.3442639,0.03089704,0.08129071,114
0.3447053,0.3446032,0.3447554,0.02964638,0.04415823,114
0.3447609,0.3446622,0.3447574,0.02862962,0.02761794,114
0.3448152,0.3447212,0.34477,0.02727605,0.01416107,114
0.344871,0.3447799,0.3447198,0.02639837,0.01745197,114
0.3449347,0.3448386,0.3447783,0.02788902,0.01746629,114
0.3450019,0.344897,0.3447574,0.03040744,0.04047413,114
0.3450699,0.3449554,0.3447428,0.03321877,0.06161672,114
0.3451333,0.3450135,0.3447846,0.03470755,0.0663486,114
0.3451886,0.3450716,0.3451799,0.03393305,0.03139391,114
0.345252,0.3451295,0.3452489,0.03549895,0.03460954,114
0.3453125,0.3451872,0.345228,0.03629595,0.01181086,114
0.345358,0.3452448,0.3452176,0.03279383,0.007898489,114
0.345413,0.3453023,0.3452322,0.03205476,0.02029962,114
0.3454694,0.3453596,0.3452384,0.03179919,0.03507835,114
0.3455176,0.3454168,0.3452238,0.02920555,0.05585723,114
0.3455774,0.3454738,0.3452154,0.02997711,0.07478319,114
0.3456464,0.3455307,0.3457466,0.03349984,0.06249738,114
0.3457069,0.3455874,0.3456902,0.03458092,0.02973442,114
0.3457551,0.345644,0.3457174,0.03213516,0.02121938,114
0.3458076,0.3457005,0.3457007,0.03096609,4.310425E-05,114
0.3458673,0.3457568,0.3457111,0.03195229,0.01322223,114
0.3459312,0.345813,0.3456902,0.03417917,0.03551497,114
0.3459976,0.345869,0.3457237,0.03716361,0.04203202,114
0.346052,0.3459249,0.3457237,0.03672684,0.05818744,114
0.3461033,0.3459807,0.3456944,0.03542023,0.08275343,114
0.3461632,0.3460363,0.3461963,0.03666334,0.04623181,114
0.3462288,0.3460918,0.3461461,0.03957663,0.01569804,114
0.3462841,0.3461471,0.3462214,0.03956169,0.02144683,114
0.3463372,0.3462023,0.3461503,0.03894419,0.01503879,114
0.346386,0.3461865,0.3462026,0.05763557,0.004657333,114
0.3464359,0.3461706,0.3461628,0.0766472,0.002246986,114
0.3464647,0.3461548,0.3462047,0.08951334,0.01441236,114
0.3464519,0.346139,0.3461628,0.09038702,0.006870722,114
0.346435,0.3461233,0.3461942,0.09005533,0.02048395,114
0.346417,0.3461076,0.3461879,0.08939639,0.02321447,114
0.3464017,0.346092,0.3461942,0.08948654,0.02954468,114
0.3463907,0.3460763,0.3461524,0.09084259,0.02197652,114
0.3463829,0.3460608,0.3462068,0.09309438,0.04218958,114
0.346371,0.3460452,0.3461733,0.09414925,0.0370155,114
0.3463496,0.3460297,0.34619,0.09243955,0.04632743,114
0.3463337,0.3460143,0.34619,0.09231449,0.05079967,114
0.3463276,0.3459989,0.3461566,0.09500599,0.0455822,114
0.3463078,0.3459835,0.3461859,0.09372675,0.05849631,114
0.3462845,0.3459681,0.3462193,0.09144815,0.07260893,114
0.346265,0.3459528,0.3461691,0.09023754,0.06251588,114
0.3462442,0.3459376,0.3461837,0.08862191,0.07115942,114
0.3462264,0.3459224,0.3457153,0.08789351,0.05985925,114
0.3462029,0.3459072,0.3456902,0.08550221,0.0627223,114
0.3461818,0.345892,0.3457111,0.08378273,0.05229959,114
0.3461722,0.3458769,0.3457007,0.08538906,0.05095771,114
0.3461694,0.3458618,0.345686,0.08892567,0.05083929,114
0.3461584,0.3458468,0.3457488,0.09009287,0.02834199,114
0.3461531,0.3458318,0.3456797,0.09292334,0.04396688,114
0.3461564,0.3458168,0.345709,0.09821016,0.03117113,114
0.3461513,0.3458019,0.3457237,0.1010498,0.0226231,114
0.3461346,0.345787,0.3457216,0.1005284,0.01891803,114
0.3461219,0.3457721,0.3456902,0.1011447,0.02370243,114
0.346102,0.3457573,0.3457027,0.09967513,0.0157908,114
0.34607,0.3457426,0.3457132,0.09469714,0.008490505,114
0.3460496,0.3457278,0.3457237,0.09307197,0.001198204,114
0.3460411,0.3457131,0.3456714,0.09486038,0.01207737,114
0.3460323,0.3456984,0.3457069,0.09656272,0.002448336,114
0.3460115,0.3456163,0.3457132,0.1143489,0.02803321,114
0.3459887,0.3455344,0.3457216,0.1314881,0.05418222,114
0.3459397,0.3454526,0.3456881,0.1409917,0.06817085,114
0.3458562,0.3453711,0.3452426,0.1404813,0.03719131,114
0.3457679,0.3452897,0.3452113,0.1384775,0.0227257,114
0.3456845,0.3452086,0.3452259,0.1378539,0.005007218,114
0.3456047,0.3451277,0.3452677,0.1382143,0.04056797,114
0.3455181,0.345047,0.3452238,0.1365365,0.05125302,114
0.3454207,0.3449664,0.3452259,0.1316786,0.07521283,114
0.345331,0.3448861,0.3447658,0.1289787,0.03489319,114
0.3452585,0.344806,0.3447407,0.1312386,0.01893728,114
0.3451763,0.3447261,0.344747,0.1306033,0.006060298,114
0.3450899,0.3446464,0.3447721,0.1286965,0.03647396,114
0.3450049,0.3445669,0.3447198,0.1271434,0.04437911,114
0.3449109,0.3444875,0.3447825,0.1228904,0.08563828,114
0.3448229,0.3444084,0.3442848,0.1203573,0.03589344,114
0.3447376,0.3443295,0.3442597,0.1185153,0.02027042,114
0.3446549,0.3442507,0.3442743,0.1173997,0.00684781,114
0.3445766,0.3441722,0.3442889,0.1175044,0.03391782,114
0.3444978,0.3440939,0.3442576,0.1173839,0.04757543,114
0.3444161,0.3440157,0.3443036,0.1163883,0.08367658,114
0.3443331,0.3439378,0.3437808,0.114933,0.04566472,114
0.3442516,0.3438601,0.3437808,0.1138583,0.02306286,114
0.3441754,0.3437825,0.34381,0.1142827,0.008001437,114
0.3441071,0.3437051,0.3437975,0.1169357,0.02686244,114
0.3440282,0.343628,0.3438351,0.116459,0.06028495,114
0.3439451,0.343551,0.3437431,0.1147067,0.05591768,114
0.3438728,0.3434742,0.3433437,0.1160252,0.03801274,114
0.3437897,0.3433976,0.3433102,0.1141678,0.02546319,114
0.3437046,0.3433213,0.3433478,0.1116498,0.007734409,114
0.3436334,0.3432451,0.3432977,0.1131332,0.01532465,114
0.3435649,0.343169,0.3433478,0.1153468,0.05209798,114
0.3434842,0.3430932,0.343306,0.1139651,0.06202063,114
0.3433978,0.3430176,0.3433353,0.1108364,0.09261705,114
0.3433156,0.3429421,0.3428292,0.1088968,0.03293582,114
0.3432329,0.3428669,0.3428584,0.1067476,0.002459864,114
0.3431562,0.3427918,0.342848,0.1063189,0.01639689,114
0.3430809,0.3427169,0.3428187,0.1062204,0.0297052,114
0.3430106,0.3426422,0.342871,0.1075048,0.06676429,114
0.3429453,0.3425677,0.3428396,0.1102337,0.07937595,114
0.342869,0.3424934,0.3423628,0.109666,0.03813031,114
0.342784,0.3424192,0.3423837,0.1065391,0.01037452,114
0.3427133,0.3423453,0.342369,0.1074935,0.006938156,114
0.3426545,0.3422715,0.3423879,0.1118877,0.03399297,114
0.3425834,0.342198,0.3423126,0.1126346,0.03350386,114
0.3425059,0.3421246,0.3424255,0.1114741,0.08797196,114
0.3424273,0.3420513,0.3418671,0.1099035,0.05384524,114
0.3423443,0.3419783,0.3419027,0.1070424,0.02210915,114
0.3422771,0.3419054,0.3418901,0.1087127,0.004480301,114
0.3422148,0.3418328,0.341909,0.1117436,0.02228421,114
0.3421421,0.3417603,0.3418734,0.1117063,0.03309331,114
0.3420656,0.341688,0.3418671,0.1105001,0.05242846,114
0.3419885,0.3416159,0.341911,0.109084,0.08640178,114
0.3419139,0.3415439,0.3414217,0.1083217,0.03580182,114
0.3418377,0.3414722,0.3414029,0.1070527,0.02030039,114
0.3417723,0.3414006,0.34143,0.1088647,0.008624676,114
0.3417109,0.3413292,0.3414279,0.1118387,0.02892665,114
0.3416391,0.341258,0.3414321,0.1116786,0.0510361,114
0.3415579,0.3411869,0.3413652,0.1087233,0.05225215,114
0.3414767,0.341116,0.3414551,0.1057229,0.09939755,114
0.3413973,0.3410453,0.3409239,0.1031845,0.03560948,114
0.3413221,0.3409748,0.3409218,0.1018511,0.01554904,114
0.3412552,0.3409045,0.3409741,0.1028774,0.02042162,114
0.3411882,0.3408343,0.3409323,0.1038167,0.02873256,114
0.3411265,0.3407644,0.3409323,0.1062693,0.04927342,114
0.3410635,0.3406945,0.3409323,0.108303,0.06977896,114
0.3409922,0.3406249,0.3404785,0.107844,0.0429941,114
0.3409216,0.3404908,0.3404387,0.1265386,0.01528231,114
0.3408508,0.340357,0.3404617,0.1450814,0.03076927,114
0.3407452,0.3402235,0.3404408,0.1533286,0.0638577,114
0.3406175,0.3400904,0.3404805,0.1549835,0.1147172,114
0.3404897,0.3399576,0.3399953,0.1565256,0.01109837,114
0.340351,0.3398251,0.339987,0.1547624,0.04762932,114
0.3402103,0.339693,0.3399681,0.1522959,0.0809952,114
0.3400736,0.3395612,0.339531,0.1508805,0.008890813,114
0.3399393,0.3394298,0.3394997,0.1501136,0.02059815,114
0.3398048,0.3392986,0.3394892,0.1491879,0.05617053,114
0.339673,0.3391678,0.3395143,0.1489554,0.1021564,114
0.3395369,0.3390374,0.3390354,0.1473514,0.0005801583,114
0.3394058,0.3389072,0.3390187,0.1471266,0.03288826,114
0.3392754,0.3387774,0.3390333,0.147007,0.07554003,114
0.3391365,0.3386479,0.3385627,0.1442911,0.02514271,114
0.339007,0.3385187,0.3385732,0.1442406,0.01610205,114
0.3388788,0.3383898,0.3385125,0.1445069,0.03626763,114
0.3387544,0.3382613,0.3385565,0.1457776,0.08726745,114
0.3386361,0.3381331,0.3381214,0.1487591,0.003437376,114
0.3385161,0.3380052,0.3380462,0.1511431,0.01212354,114
0.3383962,0.3378776,0.3380838,0.1534935,0.06102869,114
0.3382705,0.3377503,0.3380629,0.1540013,0.0925349,114
0.3381425,0.3376234,0.3376321,0.1537326,0.002559856,114
0.3380246,0.3374968,0.3375693,0.1563952,0.0214932,114
0.3379058,0.3373705,0.3376174,0.1586711,0.07319611,114
0.3377806,0.3372445,0.337607,0.1589689,0.1074845,114
0.3376617,0.3371188,0.3371238,0.1610261,0.001494011,114
0.3375396,0.3369935,0.3371218,0.1620677,0.03807166,114
0.337415,0.3368684,0.3371322,0.1622605,0.07831253,114
0.3372872,0.3367437,0.3366303,0.161409,0.03367482,114
0.3371528,0.3366193,0.3366658,0.1585117,0.0138379,114
0.3370319,0.3364952,0.3366324,0.1595001,0.04077619,114
0.3369141,0.3363714,0.3366491,0.1613485,0.0825747,114
0.336796,0.3361964,0.3361785,0.1783549,0.005301006,114
0.3366742,0.3360218,0.3361597,0.1941549,0.04104649,114
0.336517,0.3358477,0.3361514,0.1992869,0.09041475,114
0.3363414,0.335674,0.3357247,0.1988041,0.01510208,114
0.3361769,0.3355008,0.3356808,0.2015183,0.05366182,114
0.3360098,0.335328,0.3357143,0.2033374,0.1152089,114
0.3358352,0.3351556,0.3351998,0.2027662,0.01318696,114
0.3356647,0.3349836,0.335227,0.2033152,0.07264115,114
0.3354919,0.3348121,0.3351956,0.2030277,0.1145319,114
0.3353055,0.334641,0.3347418,0.1985717,0.03011037,114
0.3351123,0.3344703,0.3347627,0.1919458,0.08740117,114
0.3349287,0.3343001,0.3342398,0.1880318,0.01802581,114
0.3347495,0.3341303,0.3342545,0.1853267,0.03716702,114
0.3345653,0.3339609,0.3342649,0.1809677,0.09104159,114
0.3343896,0.3337919,0.3337797,0.1790593,0.003660649,114
0.3342264,0.3336234,0.3337944,0.1807309,0.05123925,114
0.3340622,0.3334553,0.3337839,0.1820107,0.09854407,114
0.3339,0.3332876,0.333328,0.1837476,0.01211631,114
0.3337398,0.3331203,0.3332736,0.1859781,0.04601141,114
0.3335735,0.3329535,0.3333091,0.1862324,0.106829,114
0.3334057,0.332787,0.3328741,0.1859136,0.02618551,114
0.3332348,0.332621,0.3327926,0.1845549,0.05159078,114
0.3330704,0.3324554,0.3328428,0.1850054,0.116527,114
0.3329051,0.3322902,0.3323659,0.1850435,0.0227986,114
0.3327292,0.3321254,0.3323869,0.1817973,0.07872201,114
0.3325633,0.331961,0.3323304,0.1814295,0.1112691,114
0.3324025,0.3317971,0.331887,0.1824712,0.02710796,114
0.3322335,0.3316335,0.331864,0.1809257,0.06950177,114
0.3320603,0.3314704,0.331406,0.1779668,0.01942044,114
0.3318904,0.3313076,0.331406,0.1758953,0.02969369,114
0.3317178,0.3311453,0.3313872,0.1728946,0.07304215,114
0.3315495,0.3309834,0.3309375,0.1710343,0.01385743,114
0.3313888,0.3308218,0.3309271,0.1713791,0.03180927,114
0.3312223,0.3306607,0.330948,0.1698402,0.08686692,114
0.3310573,0.3304668,0.3304168,0.1786696,0.01515066,114
0.3309047,0.3302734,0.330446,0.1911274,0.05226429,114
0.3307331,0.3300805,0.3304356,0.1977037,0.1075872,114
0.3305396,0.329888,0.3299859,0.1975119,0.02968596,114
0.3303497,0.3296961,0.3299692,0.1982597,0.08284548,114
0.3301548,0.3295046,0.329484,0.1973438,0.006240764,114
0.3299595,0.3293136,0.3295091,0.196137,0.05937594,114
0.3297678,0.329123,0.3295112,0.1959064,0.1179332,114
0.3295794,0.328933,0.3290302,0.1965089,0.02953658,114
0.3293855,0.3287434,0.3289988,0.1953258,0.0776825,114
0.3291878,0.3285543,0.3285533,0.1928168,0.0003084053,114
0.3289917,0.3283657,0.3285094,0.1906404,0.04377333,114
0.3287979,0.3281775,0.3285701,0.1890516,0.119617,114
0.3286079,0.3279898,0.3280598,0.1884601,0.02132568,114
0.3284191,0.3278026,0.3280723,0.1880677,0.08227848,114
0.3282258,0.3276159,0.3275474,0.1861736,0.02090428,114
0.3280202,0.3274296,0.327585,0.1803906,0.04747553,114
0.3278306,0.3272437,0.3276101,0.1793456,0.1119532,114
0.3276537,0.3270584,0.3271165,0.182026,0.01778708,114
0.3274677,0.3268735,0.3271103,0.1818007,0.07243764,114
0.3272804,0.326689,0.327104,0.1810185,0.1270222,114
0.327094,0.3265051,0.3266376,0.1803902,0.0405999,114
0.3269128,0.3263215,0.3266209,0.1811949,0.09173907,114
0.3267383,0.3261385,0.3261733,0.1839192,0.01068224,114
0.3265616,0.3259559,0.3261629,0.1858234,0.0634985,114
0.3263726,0.3257737,0.3261587,0.1838232,0.1181669,114
0.3261848,0.3255921,0.3256651,0.1820402,0.02243467,114
0.3260116,0.3254108,0.3256797,0.1846052,0.08263595,114
0.32584,0.3252301,0.3252092,0.1875302,0.006414421,114
0.3256627,0.3250497,0.3251778,0.1885786,0.03941556,114
0.3254798,0.3248698,0.3252322,0.1877473,0.111542,114
0.3253046,0.3246904,0.3247114,0.1891452,0.006470975,114
0.325133,0.3245115,0.3247344,0.1915363,0.06871282,114
0.3249539,0.3243032,0.3247198,0.200656,0.1284713,114
0.3247784,0.3240954,0.3242263,0.210725,0.04036842,114
0.3245883,0.3238882,0.3242639,0.216169,0.1160023,114
0.3243759,0.3236815,0.3237661,0.2145485,0.02615794,114
0.3241747,0.3234753,0.3237515,0.2162146,0.08538765,114
0.3239893,0.3232696,0.3233228,0.2226488,0.01645597,114
0.3237935,0.3230644,0.3232956,0.2256868,0.07155744,114
0.3235862,0.3228597,0.3232914,0.2250176,0.1336979,114
0.3233727,0.3226556,0.3228146,0.2222412,0.04926788,114
0.3231534,0.3224519,0.3228397,0.2175385,0.1202437,114
0.3229423,0.3222488,0.3223273,0.2152064,0.02434135,114
0.3227372,0.3220462,0.3223544,0.2145737,0.09571467,114
0.3225259,0.3218441,0.3218525,0.2118472,0.002629801,114
0.3223195,0.3216425,0.3218818,0.2104974,0.07441258,114
0.3221238,0.3214414,0.3218379,0.2123165,0.1233568,114
0.3219234,0.3212408,0.3214217,0.2125048,0.05633149,114
0.321725,0.3210407,0.3213924,0.2131478,0.1095677,114
0.321516,0.320841,0.3208926,0.2103637,0.01606036,114
0.3213009,0.3206419,0.3209198,0.2055217,0.08664408,114
0.3211016,0.3204433,0.3204241,0.2054259,0.00599872,114
0.3209087,0.3202452,0.3204555,0.2071723,0.06566381,114
0.3207196,0.3200476,0.3204074,0.2099727,0.1124125,114
0.3205287,0.3198505,0.3199661,0.2120401,0.03614289,114
0.3203312,0.3196538,0.3199514,0.2119189,0.09310259,114
0.3201455,0.3194577,0.3194683,0.2152955,0.003330466,114
0.3199598,0.3192621,0.3195018,0.2185639,0.07509808,114
0.3197585,0.3190669,0.3194537,0.2167641,0.1212205,114
0.3195542,0.3188722,0.3190061,0.2138496,0.04199231,114
0.3193587,0.3186781,0.3190396,0.2135778,0.1134568,114
0.3191664,0.3184844,0.3185188,0.2141568,0.01082668,114
0.3189726,0.3182912,0.318523,0.2140902,0.07284591,114
0.3187784,0.3180984,0.3185356,0.2137608,0.137423,114
0.3185847,0.3179062,0.3180504,0.2134495,0.04535415,114
0.318404,0.3176583,0.3180462,0.234744,0.1220958,114
0.3182231,0.3174111,0.3175693,0.2558272,0.04984719,114
0.3180054,0.3171645,0.3175693,0.2651219,0.1276419,114
0.3177558,0.3169185,0.3170925,0.2642086,0.05489927,114
0.3175126,0.3166732,0.3170883,0.2650815,0.1311056,114
0.3172741,0.3164284,0.3166178,0.2672738,0.05984417,114
0.3170356,0.3161843,0.3166198,0.2692711,0.1377648,114
0.3167973,0.3159407,0.3161598,0.27112,0.06933171,114
0.3165544,0.3156978,0.3161242,0.2713475,0.1350696,114
0.3163086,0.3154555,0.3156808,0.2704411,0.0714412,114
0.3160679,0.3152137,0.3156808,0.27097,0.1481826,114
0.3158304,0.3149726,0.3151559,0.2723223,0.05817162,114
0.3155809,0.3147321,0.3152082,0.2696802,0.15125,114
0.3153329,0.3144922,0.3147292,0.2672988,0.07536525,114
0.3150919,0.3142529,0.3147104,0.2669903,0.1455819,114
0.3148548,0.3140142,0.314221,0.2676868,0.06586585,114
0.3146238,0.3137761,0.3142545,0.2701694,0.1524707,114
0.3143949,0.3135386,0.3137546,0.2731306,0.06892187,114
0.3141654,0.3133016,0.3137379,0.2757057,0.1392512,114
0.3139319,0.3130653,0.313305,0.2767992,0.07656553,114
0.3137009,0.3128296,0.3132611,0.278532,0.137937,114
0.3134681,0.3125944,0.3128177,0.2794852,0.0714277,114
0.3132289,0.3123598,0.312801,0.2782257,0.1412262,114
0.3129911,0.3121259,0.31232,0.2772217,0.06218726,114
0.312761,0.3118925,0.3123221,0.2784707,0.1377304,114
0.3125347,0.3116597,0.3118619,0.2807538,0.0649004,114
0.3123035,0.3114274,0.3118661,0.281298,0.1408643,114
0.3120691,0.3111958,0.3113768,0.2806168,0.05814979,114
0.3118386,0.3109647,0.3113663,0.2810074,0.1291325,114
0.311609,0.3107342,0.3108769,0.2815036,0.04590222,114
0.3113646,0.3105043,0.3109041,0.277057,0.1287481,114
0.3111169,0.310275,0.3104461,0.2713546,0.05513346,114
0.3108827,0.3100462,0.3104063,0.2697765,0.1161444,114
0.3106512,0.309818,0.309942,0.2689267,0.0400259,114
0.3104184,0.3095904,0.3099358,0.2674495,0.11156,114
0.3101937,0.3093633,0.3094401,0.2684068,0.02481573,114
0.3099663,0.3091368,0.309507,0.2683239,0.1197542,114
0.3097308,0.3089109,0.30898,0.265404,0.02237266,114
0.3094934,0.3086855,0.3089716,0.2617069,0.09268406,114
0.3092714,0.3084607,0.3085324,0.2627962,0.02324587,114
0.3090611,0.3082365,0.3085178,0.2675027,0.09126243,114
0.3088344,0.3080128,0.308018,0.2667197,0.001664216,114
0.3086015,0.3077897,0.3080724,0.2637468,0.09182094,114
0.3083715,0.3075672,0.3075328,0.2614958,0.0111916,114
0.3081543,0.3073452,0.3075641,0.2632556,0.07124162,114
0.3079382,0.3071238,0.3075558,0.265192,0.1406646,114
0.3077151,0.3069029,0.3070873,0.264674,0.06009933,114
0.3074977,0.3066825,0.3070998,0.2658165,0.1360762,114
0.3072795,0.3064627,0.3065812,0.2665031,0.03865535,114
0.3070509,0.3062435,0.3066084,0.2636576,0.1191437,114
0.3068246,0.3060248,0.3061692,0.261353,0.04717344,114
0.3066087,0.3058067,0.3061169,0.2622606,0.1014504,114
0.3063878,0.3055891,0.305638,0.2613648,0.01599397,114
0.3061738,0.305372,0.305663,0.262546,0.09530004,114
0.3059627,0.3051555,0.3051611,0.2645,0.001836059,114
0.3057452,0.3049395,0.3051883,0.2642084,0.08157682,114
0.3055373,0.3047241,0.3051548,0.2668794,0.1413518,114
0.3053238,0.3045092,0.3047073,0.2675081,0.06504441,114
0.3050982,0.3042949,0.3047073,0.2639945,0.1355279,114
0.3048767,0.3040811,0.30422,0.2616515,0.04568144,114
0.3046563,0.3038678,0.3042409,0.2594911,0.1227919,114
0.3044347,0.303655,0.3037243,0.2567678,0.02281879,114
0.3042167,0.3034428,0.3037494,0.2550519,0.1010524,114
0.3039977,0.3032311,0.3032747,0.2527925,0.01436891,114
0.3037883,0.30302,0.3032663,0.2535489,0.08129695,114
0.3035868,0.3028093,0.3027916,0.2567566,0.005855956,114
0.3033758,0.3025992,0.3027895,0.2566198,0.06287459,114
0.3031716,0.3023427,0.3027581,0.2741663,0.1373887,114
0.3029717,0.3020869,0.3023231,0.2928963,0.07820367,114
0.3027403,0.3018316,0.3023566,0.301043,0.1739175,114
0.3024884,0.3015771,0.301817,0.3022063,0.07955138,114
0.3022361,0.3013231,0.3013506,0.3029852,0.009128919,114
0.3019788,0.3010698,0.3013673,0.3019136,0.0988297,114
0.3017308,0.3008171,0.3008884,0.3037226,0.02369784,114
0.3014944,0.3005651,0.300878,0.3091929,0.1040922,114
0.301254,0.3003137,0.3004158,0.3131235,0.03398878,114
0.3010101,0.3000629,0.3004137,0.3156695,0.1168999,114
0.3007637,0.2998127,0.2999201,0.3171954,0.03581495,114
0.300513,0.2995632,0.2999201,0.3170517,0.1191443,114
0.3002629,0.2993143,0.2994579,0.3169171,0.04798214,114
0.3000111,0.299066,0.2994642,0.3160043,0.1331342,114
0.2997586,0.2988183,0.2989727,0.3146405,0.05165219,114
0.2995036,0.2985713,0.2989664,0.3122358,0.1323366,114
0.2992561,0.2983249,0.2985293,0.3121341,0.06853063,114
0.29902,0.2980791,0.2984854,0.3156509,0.1363145,114
0.2987752,0.2978339,0.298042,0.3160408,0.0698844,114
0.2985351,0.2975893,0.2979918,0.3178328,0.1352669,114
0.2982965,0.2973453,0.2975777,0.3198776,0.07815778,114
0.2980498,0.297102,0.2975589,0.3190362,0.1537954,114
0.2978132,0.2968592,0.2970173,0.3213752,0.05324798,114
0.2975802,0.2966171,0.2970863,0.3247221,0.1581864,114
0.2973391,0.2963755,0.296599,0.3251276,0.07539686,114
0.2970902,0.2961346,0.296599,0.322695,0.1568238,114
0.2968439,0.2958942,0.2961012,0.3209427,0.0699497,114
0.2966068,0.2956545,0.29612,0.3221101,0.1574615,114
0.2963673,0.2954154,0.2956265,0.3222196,0.07146536,114
0.2961192,0.2951768,0.2956788,0.3192693,0.1700441,114
0.2958744,0.2949389,0.2951266,0.3171927,0.06364872,114
0.2956337,0.2947015,0.2951768,0.3162953,0.1612775,114
0.2953916,0.2944648,0.2946707,0.3147481,0.06992491,114
0.2951539,0.2941989,0.2946874,0.3246359,0.1660711,114
0.2949096,0.2939336,0.2942336,0.3320363,0.1020504,114
0.2946492,0.293669,0.2937442,0.3337765,0.02559393,114
0.2943847,0.2934051,0.2937149,0.3338635,0.1055963,114
0.2941246,0.2931418,0.2932256,0.335241,0.02855775,114
0.2938647,0.2928792,0.2932611,0.3364778,0.1303906,114
0.2936017,0.2926173,0.2928115,0.3364225,0.06637399,114
0.2933402,0.292356,0.2927508,0.336662,0.1350583,114
0.2930751,0.2920953,0.2922991,0.335432,0.06975754,114
0.2928048,0.2918353,0.2923304,0.3321975,0.1696627,114
0.2925375,0.291576,0.2917783,0.3297639,0.06940139,114
0.2922722,0.2913173,0.2913684,0.3278061,0.01755501,114
0.2920173,0.2910592,0.2913454,0.3291514,0.09831741,114
0.2917674,0.2908018,0.2909083,0.3320355,0.03660702,114
0.2915151,0.2905451,0.2908623,0.3338778,0.1091796,114
