predicted_velocity,real_velocity,measured_velocity,predicted_error,measured_error,accepted_rays
0.598278,0.6009958,0,0.4522249,100,0
0.5992764,0.6019958,0,0.451741,100,0
0.6002694,0.6029958,0,0.4521483,100,0
0.6012673,0.6039958,0,0.4517353,100,0
0.6022704,0.6049958,0,0.4504763,100,0
0.60327,0.6059958,0,0.4498018,100,0
0.6042655,0.6069958,0,0.4498071,100,0
0.6052623,0.6079957,0,0.4495771,100,0
0.6062611,0.6089957,0,0.4490444,100,0
0.6072588,0.6099957,0,0.4486796,100,0
0.608265,0.6109957,0,0.4469209,100,0
0.6092715,0.6119957,0,0.4451291,100,0
0.6102656,0.6129957,0,0.4453753,100,0
0.6112567,0.6139957,0,0.4460866,100,0
0.6122518,0.6149957,0,0.4461657,100,0
0.6132501,0.6159956,0,0.4457027,100,0
0.6142448,0.6169956,0,0.4458401,100,0
0.6152347,0.6179956,0,0.4467486,100,0
0.6162289,0.6189956,0,0.4469706,100,0
0.6172391,0.6199956,0,0.4446058,100,0
0.6182463,0.6209956,0,0.4427284,100,0
0.6192403,0.6219956,0,0.4429749,100,0
0.6202409,0.6229956,0,0.4421682,100,0
0.6212474,0.6239955,0,0.4404089,100,0
0.6222554,0.6249955,0,0.4384167,100,0
0.6232519,0.6259955,0,0.4382782,100,0
0.6242402,0.6269955,0,0.4394424,100,0
0.6252316,0.6279955,0,0.4401189,100,0
0.626226,0.6289955,0,0.4403005,100,0
0.6272339,0.6299955,0,0.4383433,100,0
0.6282413,0.6309955,0,0.4364773,100,0
0.6292434,0.6319954,0,0.4354566,100,0
0.6302465,0.6329954,0,0.4342696,100,0
0.6312432,0.6339954,0,0.4341111,100,0
0.6322453,0.6349954,0,0.4330895,100,0
0.6332569,0.6359954,0,0.4305811,100,0
0.6342593,0.6369954,0,0.4295215,100,0
0.6352609,0.6379954,0,0.4286053,100,0
0.6362639,0.6389953,0,0.4274589,100,0
0.6372596,0.6399953,0,0.4274616,100,0
0.6382543,0.6409953,0,0.4276223,100,0
0.6392459,0.6419953,0,0.428256,100,0
0.6402448,0.6429953,0,0.4277661,100,0
0.6412446,0.6439953,0,0.4271204,100,0
0.6422405,0.6449953,0,0.4270958,100,0
0.6432403,0.6459953,0,0.4264716,100,0
0.6442423,0.6469952,0,0.4254992,100,0
0.645248,0.6479952,0,0.4239596,100,0
0.646248,0.6489952,0,0.4232971,100,0
0.647246,0.6499952,0,0.4229577,100,0
0.6482459,0.6509952,0,0.4223171,100,0
0.64925,0.6519952,0,0.4210386,100,0
0.6502613,0.6529952,0,0.4186595,100,0
0.6512694,0.6539952,0,0.4167799,100,0
0.6522734,0.6549951,0,0.4155339,100,0
0.6532769,0.6559951,0,0.4143644,100,0
0.6542803,0.6569951,0,0.4132166,100,0
0.6552777,0.6579951,0,0.4129872,100,0
0.6562711,0.6589951,0,0.4133554,100,0
0.6572723,0.6599951,0,0.4125485,100,0
0.6582782,0.6609951,0,0.4110316,100,0
0.6592854,0.6619951,0,0.4093123,100,0
0.6602911,0.662995,0,0.4078319,100,0
0.6612949,0.663995,0,0.4066432,100,0
0.6622877,0.664995,0,0.4071162,100,0
0.6632848,0.665995,0,0.4069435,100,0
0.6642954,0.666995,0,0.4047338,100,0
0.6652935,0.667995,0,0.4044223,100,0
0.6662904,0.668995,0,0.4042722,100,0
0.6672914,0.669995,0,0.4035176,100,0
0.6682881,0.6709949,0,0.4034137,100,0
0.6692944,0.6719949,0,0.4018643,100,0
0.6703049,0.6729949,0,0.3997084,100,0
0.6713029,0.6739949,0,0.3994072,100,0
0.6723001,0.6749949,0,0.3992305,100,0
0.6732911,0.6759949,0,0.3999625,100,0
0.6742835,0.6769949,0,0.4004987,100,0
0.6752876,0.6779948,0,0.3993014,100,0
0.6762872,0.6789948,0,0.3987748,100,0
0.6772912,0.6799948,0,0.3975923,100,0
0.6782961,0.6809948,0,0.3962907,100,0
0.6792868,0.6819948,0,0.3970731,100,0
0.6802796,0.6829948,0,0.3975477,100,0
0.6812778,0.6839948,0,0.3972192,100,0
0.6822788,0.6849948,0,0.3965001,100,0
0.6832843,0.6859947,0,0.3951141,100,0
0.6842862,0.6869947,0,0.3942613,100,0
0.6852893,0.6879947,0,0.3932291,100,0
0.6862915,0.6889947,0,0.3923383,100,0
0.6872874,0.6899947,0,0.3923657,100,0
0.6882809,0.6909947,0,0.3927295,100,0
0.689281,0.6919947,0,0.3921447,100,0
0.6902913,0.6929947,0,0.3900909,100,0
0.6913081,0.6939946,0,0.3871154,100,0
0.6923254,0.6949946,0,0.3840627,100,0
0.6933355,0.6959946,0,0.382055,100,0
0.6943333,0.6969946,0,0.3818233,100,0
0.6953334,0.6979946,0,0.3812678,100,0
0.6963429,0.6989946,0,0.3793494,100,0
0.6973509,0.6999946,0,0.3776665,100,0
0.6983584,0.7009946,0,0.3760649,100,0
0.6993603,0.7019945,0,0.3752575,100,0
0.700352,0.7029945,0,0.3759022,100,0
0.7013448,0.7039945,0,0.3763758,100,0
0.7023434,0.7049945,0,0.3760448,100,0
0.7033379,0.7059945,0,0.3762889,100,0
0.7043294,0.7069945,0,0.3769623,100,0
0.7053287,0.7079945,0,0.3765225,100,0
0.7063292,0.7089944,0,0.3759157,100,0
0.7073213,0.7099944,0,0.3764944,100,0
0.7083094,0.7109944,0,0.37765,100,0
0.7093051,0.7119944,0,0.3777139,100,0
0.7103038,0.7129944,0,0.3773597,100,0
0.7113007,0.7139944,0,0.3772736,100,0
0.7122976,0.7149944,0,0.3771712,100,0
0.7132888,0.7159944,0,0.3778765,100,0
0.7142803,0.7169943,0,0.3785299,100,0
0.7152777,0.7179943,0,0.378368,100,0
0.7162775,0.7189943,0,0.3778666,100,0
0.7172709,0.7199943,0,0.3782524,100,0
0.7182671,0.7209943,0,0.3782569,100,0
0.7192646,0.7219943,0,0.3780797,100,0
0.7202622,0.7229943,0,0.3778783,100,0
0.7212639,0.7239943,0,0.3771259,100,0
0.7222671,0.7249942,0,0.3761617,100,0
0.7232819,0.7259942,0,0.3735993,100,0
0.7242922,0.7269942,0,0.3716752,100,0
0.7252886,0.7279942,0,0.3716477,100,0
0.7262804,0.7289942,0,0.3722663,100,0
0.7272723,0.7299942,0,0.3728668,100,0
0.7282639,0.7309942,0,0.3735064,100,0
0.7292494,0.7319942,0,0.3749667,100,0
0.7302362,0.7329941,0,0.3762604,100,0
0.731232,0.7339941,0,0.3763162,100,0
0.7322302,0.7349941,0,0.3760475,100,0
0.7332332,0.7359941,0,0.3751316,100,0
0.7342366,0.7369941,0,0.3741536,100,0
0.7352354,0.7379941,0,0.3738081,100,0
0.7362273,0.7389941,0,0.3743912,100,0
0.7372284,0.739994,0,0.3737402,100,0
0.7382415,0.740994,0,0.3714662,100,0
0.7392427,0.741994,0,0.3707969,100,0
0.7402442,0.742994,0,0.3701053,100,0
0.7412456,0.743994,0,0.3694156,100,0
0.7422481,0.744994,0,0.3685837,100,0
0.7432547,0.745994,0,0.3671947,100,0
0.7442577,0.746994,0,0.3663042,100,0
0.7452586,0.7479939,0,0.365695,100,0
0.7462514,0.7489939,0,0.3661617,100,0
0.7472487,0.7499939,0,0.3660311,100,0
0.7482456,0.7509939,0,0.3659564,100,0
0.7492308,0.7519939,0,0.3674355,100,0
0.7502169,0.7529939,0,0.3687919,100,0
0.7512031,0.7539939,0,0.3701289,100,0
0.7521917,0.7549939,0,0.3711545,100,0
0.7531971,0.7559938,0,0.3699381,100,0
0.7542101,0.7569938,0,0.3677408,100,0
0.7552177,0.7579938,0,0.3662413,100,0
0.7562221,0.7589938,0,0.3651776,100,0
0.7572178,0.7599938,0,0.3652618,100,0
0.7582052,0.7609938,0,0.3664345,100,0
0.7591988,0.7619938,0,0.3667906,100,0
0.7601973,0.7629938,0,0.366513,100,0
0.7611949,0.7639937,0,0.3663453,100,0
0.7621925,0.7649937,0,0.3661781,100,0
0.7631828,0.7659937,0,0.3669684,100,0
0.7641792,0.7669937,0,0.3669485,100,0
0.7651781,0.7679937,0,0.3666181,100,0
0.7661731,0.7689937,0,0.3667925,100,0
0.7671633,0.7699937,0,0.3675856,100,0
0.7681572,0.7709936,0,0.3678897,100,0
0.7691591,0.7719936,0,0.3671661,100,0
0.7701572,0.7729936,0,0.3669378,100,0
0.7711536,0.7739936,0,0.3669335,100,0
0.7721531,0.7749936,0,0.3665139,100,0
0.7731534,0.7759936,0,0.3660032,100,0
0.7741503,0.7769936,0,0.3659311,100,0
0.7751527,0.7779936,0,0.3651543,100,0
0.7761643,0.7789935,0,0.3631935,100,0
0.777176,0.7799935,0,0.3612224,100,0
0.7781796,0.7809935,0,0.3602944,100,0
0.7791812,0.7819935,0,0.3596278,100,0
0.7801779,0.7829935,0,0.3595949,100,0
0.7811785,0.7839935,0,0.3590525,100,0
0.7821924,0.7849935,0,0.356826,100,0
0.7832018,0.7859935,0,0.3551738,100,0
0.7842046,0.7869934,0,0.3543666,100,0
0.7852073,0.7879934,0,0.3535689,100,0
0.7862099,0.7889934,0,0.3527884,100,0
0.7872074,0.7899934,0,0.3526587,100,0
0.7882034,0.7909934,0,0.3527253,100,0
0.7891979,0.7919934,0,0.3529723,100,0
0.790196,0.7929934,0,0.3527602,100,0
0.7912008,0.7939934,0,0.3517079,100,0
0.7921996,0.7949933,0,0.3514154,100,0
0.7931986,0.7959933,0,0.3511012,100,0
0.7941924,0.7969933,0,0.3514385,100,0
0.79518,0.7979933,0,0.3525443,100,0
0.7961764,0.7989933,0,0.3525506,100,0
0.7971773,0.7999933,0,0.3519982,100,0
0.7981755,0.8009933,0,0.351782,100,0
0.799191,0.8019933,0,0.349411,100,0
0.8002033,0.8029932,0,0.3474468,100,0
0.8012006,0.8039932,0,0.3473408,100,0
0.8022085,0.8049932,0,0.3459246,100,0
0.803216,0.8059932,0,0.344571,100,0
0.8042131,0.8069932,0,0.3444985,100,0
0.8052155,0.8079932,0,0.3437771,100,0
0.8062296,0.8089932,0,0.341606,100,0
0.8072422,0.8099931,0,0.3396243,100,0
0.8082473,0.8109931,0,0.3385734,100,0
0.8092455,0.8119931,0,0.338384,100,0
0.8102426,0.8129931,0,0.3383197,100,0
0.8112477,0.8139931,0,0.3372743,100,0
0.8122494,0.8149931,0,0.3366557,100,0
0.8132419,0.8159931,0,0.3371562,100,0
0.8142381,0.8169931,0,0.3372032,100,0
0.8152378,0.817993,0,0.3368347,100,0
0.8162429,0.818993,0,0.3357902,100,0
0.817251,0.819993,0,0.3343995,100,0
0.8182565,0.820993,0,0.333317,100,0
0.8192607,0.821993,0,0.3324039,100,0
0.8202606,0.822993,0,0.332,100,0
0.8212671,0.823993,0,0.3308159,100,0
0.8222743,0.824993,0,0.3295406,100,0
0.8232742,0.8259929,0,0.3291489,100,0
0.8242764,0.8269929,0,0.3284842,100,0
0.8252701,0.8279929,0,0.3288506,100,0
0.8262575,0.8289929,0,0.329971,100,0
0.8272547,0.8299929,0,0.3299109,100,0
0.8282592,0.8309929,0,0.3289688,100,0
0.8292636,0.8319929,0,0.3280433,100,0
0.8302732,0.8329929,0,0.3264974,100,0
0.8312772,0.8339928,0,0.32562,100,0
0.8322724,0.8349928,0,0.3258011,100,0
0.8332703,0.8359928,0,0.325668,100,0
0.8342618,0.8369928,0,0.326283,100,0
0.835252,0.8379928,0,0.3270602,100,0
0.8362477,0.8389928,0,0.327189,100,0
0.8372465,0.8399928,0,0.3269414,100,0
0.8382541,0.8409927,0,0.3256454,100,0
0.8392574,0.8419927,0,0.3248623,100,0
0.8402533,0.8429927,0,0.3249648,100,0
0.8412527,0.8439927,0,0.3246504,100,0
0.8422606,0.8449927,0,0.323328,100,0
0.8432712,0.8459927,0,0.3216917,100,0
0.8442764,0.8469927,0,0.3206997,100,0
0.8452734,0.8479927,0,0.3206729,100,0
0.8462642,0.8489926,0,0.3213764,100,0
0.8472581,0.8499926,0,0.3217136,100,0
0.8482575,0.8509926,0,0.3214056,100,0
0.849259,0.8519926,0,0.3208535,100,0
0.8502583,0.8529926,0,0.3205542,100,0
0.8512598,0.8539926,0,0.3200043,100,0
0.8522664,0.8549926,0,0.3188563,100,0
0.8532825,0.8559926,0,0.3165967,100,0
0.8543026,0.8569925,0,0.3138765,100,0
0.8553064,0.8579925,0,0.313073,100,0
0.8563035,0.8589925,0,0.3130416,100,0
0.8573086,0.8599925,0,0.3120816,100,0
0.8583115,0.8609925,0,0.3113868,100,0
0.8593132,0.8619925,0,0.3108181,100,0
0.8603178,0.8629925,0,0.309933,100,0
0.8613129,0.8639925,0,0.3101331,100,0
0.8623076,0.8649924,0,0.3103879,100,0
0.8633087,0.8659924,0,0.3099056,100,0
0.8643103,0.8669924,0,0.3093556,100,0
0.8653113,0.8679924,0,0.3088894,100,0
0.8663048,0.8689924,0,0.3092747,100,0
0.8672957,0.8699924,0,0.3099606,100,0
0.8682966,0.8709924,0,0.3095021,100,0
0.8692996,0.8719923,0,0.3088053,100,0
0.8702956,0.8729923,0,0.3089022,100,0
0.8712935,0.8739923,0,0.3087875,100,0
0.8722945,0.8749923,0,0.3083256,100,0
0.8732951,0.8759923,0,0.3079056,100,0
0.8742952,0.8769923,0,0.3075409,100,0
0.8752953,0.8779923,0,0.3071771,100,0
0.8762891,0.8789923,0,0.3075328,100,0
0.8772773,0.8799922,0,0.3085245,100,0
0.8782719,0.8809922,0,0.3087832,100,0
0.8792787,0.8819922,0,0.3076559,100,0
0.8802867,0.8829922,0,0.306403,100,0
0.8812897,0.8839922,0,0.3057192,100,0
0.8822876,0.8849922,0,0.3056028,100,0
0.8832834,0.8859922,0,0.3057288,100,0
0.8842766,0.8869922,0,0.3061502,100,0
0.8852756,0.8879921,0,0.3059195,100,0
0.8862835,0.8889921,0,0.3046904,100,0
0.887291,0.8899921,0,0.3034975,100,0
0.8883004,0.8909921,0,0.3020999,100,0
0.8893018,0.8919921,0,0.3016008,100,0
0.8902984,0.8929921,0,0.3016502,100,0
0.8913012,0.8939921,0,0.3009928,100,0
0.8923059,0.8949921,0,0.300137,100,0
0.8933105,0.895992,0,0.2992765,100,0
0.8943111,0.896992,0,0.2988831,100,0
0.8953055,0.897992,0,0.2991675,100,0
0.8963066,0.898992,0,0.2987154,100,0
0.8973079,0.899992,0,0.2982312,100,0
0.8983036,0.900992,0,0.2983765,100,0
0.8993028,0.901992,0,0.2981382,100,0
0.9003093,0.902992,0,0.2970886,100,0
0.9013214,0.9039919,0,0.2954149,100,0
0.9023239,0.9049919,0,0.2948118,100,0
0.9033248,0.9059919,0,0.2943877,100,0
0.9043289,0.9069919,0,0.2936032,100,0
0.9053307,0.9079919,0,0.2930829,100,0
0.9063281,0.9089919,0,0.2930424,100,0
0.9073179,0.9099919,0,0.293847,100,0
0.9083085,0.9109918,0,0.2945516,100,0
0.9092994,0.9119918,0,0.2952286,100,0
0.9102958,0.9129918,0,0.2952904,100,0
0.911311,0.9139918,0,0.293311,100,0
0.9123162,0.9149918,0,0.2924171,100,0
0.913314,0.9159918,0,0.2923387,100,0
0.9143143,0.9169918,0,0.2919874,100,0
0.9153157,0.9179918,0,0.2915135,100,0
0.9163171,0.9189917,0,0.2910406,100,0
0.9173074,0.9199917,0,0.2917738,100,0
0.9182994,0.9209917,0,0.2923307,100,0
0.9192912,0.9219917,0,0.2928993,100,0
0.9202841,0.9229917,0,0.2933505,100,0
0.9212812,0.9239917,0,0.2933491,100,0
0.922273,0.9249917,0,0.2939148,100,0
0.9232721,0.9259917,0,0.2936875,100,0
0.9242833,0.9269916,0,0.2921683,100,0
0.9252927,0.9279916,0,0.2908386,100,0
0.9262937,0.9289916,0,0.2904164,100,0
0.9272953,0.9299916,0,0.2899247,100,0
0.9282968,0.9309916,0,0.2894533,100,0
0.92929,0.9319916,0,0.2898718,100,0
0.9302835,0.9329916,0,0.2902574,100,0
0.9312822,0.9339916,0,0.2900807,100,0
0.9322876,0.9349915,0,0.2891967,100,0
0.9332902,0.9359915,0,0.2886075,100,0
0.9342898,0.9369915,0,0.2883441,100,0
0.9352908,0.9379915,0,0.2879223,100,0
0.9362962,0.9389915,0,0.287038,100,0
0.9372931,0.9399915,0,0.2870624,100,0
0.9382862,0.9409915,0,0.2874857,100,0
0.9392893,0.9419914,0,0.2868516,100,0
0.9402876,0.9429914,0,0.2867306,100,0
0.9412808,0.9439914,0,0.2871467,100,0
0.9422759,0.9449914,0,0.2873601,100,0
0.9432848,0.9459914,0,0.2861112,100,0
0.9443,0.9469914,0,0.2842041,100,0
0.9453028,0.9479914,0,0.2836088,100,0
0.946303,0.9489914,0,0.2832848,100,0
0.9473147,0.9499913,0,0.2817506,100,0
0.9483201,0.9509913,0,0.2808902,100,0
0.9493113,0.9519913,0,0.2815156,100,0
0.9503058,0.9529913,0,0.2818018,100,0
0.9513083,0.9539913,0,0.2812378,100,0
0.9523184,0.9549913,0,0.2798823,100,0
0.9533121,0.9559913,0,0.2802504,100,0
0.9542955,0.9569913,0,0.281689,100,0
0.9552912,0.9579912,0,0.2818492,100,0
0.9562881,0.9589912,0,0.2818722,100,0
0.9572847,0.9599912,0,0.2819326,100,0
0.9582803,0.9609912,0,0.2820919,100,0
0.9592751,0.9619912,0,0.282344,100,0
0.96027,0.9629912,0,0.2825769,100,0
0.9612659,0.9639912,0,0.2827104,100,0
0.9622644,0.9649912,0,0.2825657,100,0
0.9632704,0.9659911,0,0.2816499,100,0
0.9642783,0.9669911,0,0.2805389,100,0
0.965284,0.9679911,0,0.2796641,100,0
0.9662946,0.9689911,0,0.2782806,100,0
0.9673014,0.9699911,0,0.277287,100,0
0.9683101,0.9709911,0,0.2761053,100,0
0.9693191,0.9719911,0,0.2748952,100,0
0.9703214,0.972991,0,0.2743799,100,0
0.9713165,0.973991,0,0.2745939,100,0
0.9723082,0.974991,0,0.2751682,100,0
0.9732971,0.975991,0,0.276016,100,0
0.974292,0.976991,0,0.2762582,100,0
0.9752959,0.977991,0,0.2755735,100,0
0.9762975,0.978991,0,0.2751276,100,0
0.9772973,0.979991,0,0.2748651,100,0
0.9782942,0.9809909,0,0.2749009,100,0
0.9792881,0.9819909,0,0.27524,100,0
0.980288,0.9829909,0,0.2749722,100,0
0.9813025,0.9839909,0,0.2732147,100,0
0.9823117,0.9849909,0,0.2719994,100,0
0.9833057,0.9859909,0,0.2723341,100,0
0.9843019,0.9869909,0,0.2724386,100,0
0.985306,0.9879909,0,0.2717526,100,0
0.9862978,0.9889908,0,0.2723036,100,0
0.9872931,0.9899908,0,0.2724981,100,0
0.9883011,0.9909908,0,0.2714172,100,0
0.9893045,0.9919908,0,0.2708011,100,0
0.9903077,0.9929908,0,0.2701982,100,0
0.9913078,0.9939908,0,0.2699204,100,0
0.9923085,0.9949908,0,0.2695772,100,0
0.9933029,0.9959908,0,0.2698691,100,0
0.9942927,0.9969907,0,0.2706208,100,0
0.9952871,0.9979907,0,0.270911,100,0
0.9962797,0.9989907,0,0.2713737,100,0
0.9972721,0.9999907,0,0.2718653,100,0
0.9982707,1.000991,1.000166,0.2717366,0.08239927,14
0.9992737,1.001991,1.000915,0.2711679,0.1074083,114
1.000274,1.002991,1.001824,0.270856,0.1162985,114
1.001267,1.003991,1.002759,0.271263,0.1226774,114
1.002265,1.004991,1.004267,0.2712659,0.07202441,114
1.003262,1.005991,1.005152,0.2712806,0.08342355,114
1.004257,1.006991,1.006116,0.2715321,0.08690399,114
1.005256,1.007991,1.007122,0.2713454,0.08623827,114
1.006243,1.008991,1.007996,0.2723643,0.09861732,114
1.007232,1.009991,1.009025,0.2732041,0.09566334,114
1.008227,1.010991,1.009918,0.2733937,0.1061573,114
1.009221,1.011991,1.010876,0.2737125,0.1102224,114
1.01023,1.012991,1.011869,0.272548,0.1107609,114
1.011236,1.013991,1.012815,0.2717031,0.1160478,114
1.012232,1.014991,1.013718,0.2718934,0.1254468,114
1.013232,1.015991,1.015224,0.2715554,0.0755507,114
1.014226,1.016991,1.016121,0.2719096,0.08559228,114
1.015224,1.017992,1.017075,0.2719119,0.09006348,114
1.016223,1.018992,1.018068,0.2716801,0.09061852,114
1.017206,1.019992,1.019003,0.2731318,0.09692262,114
1.018187,1.020992,1.019946,0.2746623,0.1023971,114
1.019178,1.021992,1.020896,0.275315,0.1072426,114
1.020175,1.022992,1.021887,0.2753722,0.1079767,114
1.021172,1.023992,1.022822,0.275371,0.1142509,114
1.022161,1.024992,1.02374,0.2761374,0.1221411,114
1.023159,1.025992,1.025221,0.276089,0.07516286,114
1.024159,1.026992,1.026147,0.2758434,0.08225157,114
1.025161,1.027992,1.027095,0.2753779,0.08729713,114
1.026173,1.028992,1.028067,0.2739634,0.08988844,114
1.02717,1.029992,1.029029,0.2739983,0.09348163,114
1.02816,1.030992,1.029958,0.2746806,0.1003285,114
1.029164,1.031992,1.030907,0.2740679,0.1051291,114
1.030178,1.032992,1.03189,0.2724524,0.1066775,114
1.031183,1.033992,1.032804,0.2716931,0.1149099,114
1.032179,1.034992,1.033818,0.2718337,0.1134282,114
1.03318,1.035992,1.035192,0.2714563,0.07721044,114
1.034183,1.036992,1.036152,0.2709301,0.08099853,114
1.035187,1.037992,1.037138,0.2703131,0.08236755,114
1.036187,1.038993,1.038054,0.2699955,0.09037712,114
1.037186,1.039993,1.039043,0.269862,0.09132185,114
1.038185,1.040993,1.039994,0.2696943,0.09589487,114
1.039183,1.041993,1.040938,0.2696757,0.10126,114
1.04018,1.042993,1.041885,0.2696572,0.1062147,114
1.041177,1.043993,1.042834,0.2696843,0.1109545,114
1.042184,1.044993,1.043815,0.2687646,0.1126735,114
1.043195,1.045993,1.0452,0.2674478,0.07582264,114
1.044195,1.046993,1.04621,0.267272,0.07477103,114
1.0452,1.047993,1.047118,0.2665278,0.08352669,114
1.046212,1.048993,1.048084,0.2651146,0.08667448,114
1.047213,1.049993,1.049052,0.2647826,0.08961193,114
1.048209,1.050993,1.049995,0.2648596,0.0949257,114
1.049209,1.051993,1.050959,0.2646418,0.09825765,114
1.050209,1.052993,1.051886,0.2644018,0.1051494,114
1.051211,1.053993,1.052852,0.2640039,0.1082617,114
1.052221,1.054993,1.05382,0.2628045,0.1111648,114
1.053228,1.055993,1.05478,0.2618218,0.1148525,114
1.054228,1.056993,1.056182,0.2616418,0.07679292,114
1.055222,1.057993,1.05714,0.2619691,0.08070902,114
1.056222,1.058993,1.058123,0.2617443,0.08224253,114
1.057226,1.059994,1.059034,0.26107,0.09048715,114
1.058224,1.060994,1.060017,0.2610261,0.09200856,114
1.059231,1.061994,1.060961,0.260118,0.09727626,114
1.06024,1.062994,1.061921,0.259021,0.1009528,114
1.061244,1.063994,1.06288,0.2583966,0.1046337,114
1.062253,1.064994,1.063788,0.2573257,0.1131991,114
1.063257,1.065994,1.064796,0.2567488,0.1123437,114
1.064263,1.066994,1.066181,0.2559272,0.07621841,114
1.065269,1.067994,1.067182,0.2551294,0.07597961,114
1.066264,1.068994,1.068109,0.2553814,0.08278903,114
1.067266,1.069994,1.069098,0.2549979,0.08371436,114
1.068274,1.070994,1.069987,0.253925,0.09402115,114
1.069278,1.071994,1.070989,0.2533323,0.09377775,114
1.070286,1.072994,1.071959,0.2524185,0.09644562,114
1.071291,1.073994,1.07285,0.2517061,0.1065231,114
1.072293,1.074994,1.073833,0.2513056,0.1080208,114
1.073292,1.075994,1.074797,0.2511829,0.1112552,114
1.074294,1.076994,1.076249,0.2507061,0.06923473,114
1.075305,1.077994,1.07715,0.249434,0.07832688,114
1.076312,1.078994,1.078129,0.2486283,0.08022086,114
1.077317,1.079994,1.07911,0.2479566,0.08192369,114
1.078325,1.080994,1.080013,0.2469332,0.0907914,114
1.079341,1.081995,1.080986,0.2452286,0.09325255,114
1.080351,1.082995,1.081941,0.2440776,0.09725017,114
1.081348,1.083995,1.082928,0.2441273,0.09835915,114
1.082348,1.084995,1.083811,0.2439243,0.1090798,114
1.083344,1.085995,1.084796,0.2440839,0.1103734,114
1.084339,1.086995,1.085779,0.2443309,0.1118401,114
1.085346,1.087995,1.087184,0.243427,0.07448424,114
1.086347,1.088995,1.088159,0.2431049,0.0767475,114
1.087343,1.089995,1.089094,0.2432537,0.08265945,114
1.088341,1.090995,1.090054,0.2432493,0.08625504,114
1.089344,1.091995,1.090974,0.2428082,0.09350112,114
1.090351,1.092995,1.091986,0.2419098,0.09228128,114
1.091359,1.093995,1.092883,0.240915,0.1016117,114
1.09236,1.094995,1.09391,0.240695,0.09906934,114
1.093349,1.095995,1.094766,0.2414325,0.1121725,114
1.094343,1.096995,1.095797,0.2417884,0.109234,114
1.095351,1.097995,1.097198,0.2408407,0.07261159,114
1.096362,1.098995,1.098166,0.2395911,0.07543084,114
1.097361,1.099995,1.099089,0.2395141,0.08242816,114
1.098358,1.100995,1.100078,0.2395348,0.08332775,114
1.099354,1.101995,1.101015,0.239696,0.08898545,114
1.100351,1.102996,1.101962,0.2397273,0.0936818,114
1.101348,1.103996,1.10292,0.2398449,0.09741943,114
1.102342,1.104996,1.103884,0.2401025,0.1005785,114
1.10334,1.105996,1.104844,0.2401117,0.1041091,114
1.104337,1.106996,1.105804,0.2402071,0.1076334,114
1.105328,1.107996,1.107189,0.2407327,0.07284921,114
1.106316,1.108996,1.108186,0.2416228,0.0729985,114
1.107314,1.109996,1.109123,0.2415984,0.07861399,114
1.108312,1.110996,1.110073,0.2415955,0.08310346,114
1.109313,1.111996,1.111007,0.2412282,0.08889272,114
1.110315,1.112996,1.112022,0.2408936,0.08752757,114
1.111307,1.113996,1.112925,0.2413622,0.09611684,114
1.112307,1.114996,1.113877,0.2412099,0.1003714,114
1.113309,1.115996,1.114833,0.2407694,0.1042551,114
1.114316,1.116996,1.115809,0.2399882,0.1062535,114
1.115325,1.117996,1.11724,0.2389205,0.06765523,114
1.116328,1.118996,1.118189,0.2384087,0.07211174,114
1.117321,1.119996,1.119137,0.2388664,0.07674123,114
1.118317,1.120996,1.120067,0.2390361,0.08287252,114
1.119317,1.121996,1.121063,0.2387912,0.08319177,114
1.120317,1.122996,1.121985,0.2386423,0.09004948,114
1.12132,1.123996,1.122954,0.2381648,0.09279051,114
1.122328,1.124997,1.123893,0.2371689,0.09813339,114
1.12333,1.125997,1.124876,0.2368207,0.09956018,114
1.124327,1.126997,1.125773,0.2369067,0.1085897,114
1.125336,1.127997,1.1268,0.2359146,0.1061262,114
1.126351,1.128997,1.128209,0.2343013,0.0697519,114
1.127355,1.129997,1.129144,0.2337669,0.07546075,114
1.128345,1.130997,1.130102,0.2344667,0.07912526,114
1.129336,1.131997,1.131058,0.2350178,0.08296231,114
1.130338,1.132997,1.132013,0.2347051,0.08680312,114
1.131351,1.133997,1.132961,0.2333628,0.091373,114
1.132359,1.134997,1.133885,0.232443,0.09795143,114
1.133355,1.135997,1.134885,0.2325951,0.09789668,114
1.134351,1.136997,1.135803,0.2327366,0.105024,114
1.135347,1.137997,1.136819,0.2328463,0.1034861,114
1.136346,1.138997,1.138196,0.2327256,0.07038493,114
1.137352,1.139997,1.139172,0.2320299,0.0723623,114
1.138352,1.140997,1.140136,0.2318057,0.07544368,114
1.139345,1.141997,1.141038,0.232229,0.08402082,114
1.140344,1.142997,1.142019,0.2321406,0.08562647,114
1.141349,1.143997,1.143025,0.2315,0.08504102,114
1.142354,1.144997,1.143909,0.2308397,0.09504489,114
1.143359,1.145998,1.144896,0.2302534,0.09608539,114
1.144363,1.146998,1.145861,0.229668,0.09912996,114
1.145361,1.147998,1.146781,0.2297068,0.106001,114
1.14635,1.148998,1.14822,0.2304302,0.06771807,114
1.147338,1.149998,1.149173,0.2312769,0.07169157,114
1.148334,1.150998,1.150127,0.2314487,0.07565817,114
1.149335,1.151998,1.151079,0.231134,0.0797938,114
1.150341,1.152998,1.152043,0.2304166,0.08283666,114
1.151347,1.153998,1.153013,0.229752,0.08533707,114
