predicted_velocity,real_velocity,measured_velocity,predicted_error,measured_error,accepted_rays
4.1974,4.171087,4.181895,0.6308386,0.2591283,114
4.186669,4.160413,4.170877,0.6310933,0.2515296,114
4.175958,4.149765,4.160373,0.6311727,0.2556106,114
4.165268,4.139145,4.14994,0.6311218,0.260817,114
4.154603,4.128551,4.138929,0.6310088,0.2513802,114
4.143962,4.117984,4.128481,0.6308448,0.2549086,114
4.133349,4.107443,4.117949,0.6307108,0.2557717,114
4.122772,4.096928,4.107477,0.6308165,0.2574756,114
4.112227,4.08644,4.096995,0.631047,0.2582999,114
4.101703,4.075977,4.086482,0.6311459,0.2577111,114
4.091199,4.065541,4.076006,0.6311123,0.2573991,114
4.080722,4.055131,4.065516,0.6310626,0.2560727,114
4.070274,4.044747,4.055019,0.6311148,0.2539479,114
4.059858,4.034389,4.044506,0.6312932,0.2507468,114
4.049469,4.024057,4.034557,0.6314803,0.2609177,114
4.039102,4.013751,4.024039,0.6316049,0.2563129,114
4.028752,4.00347,4.013511,0.6314998,0.2508014,114
4.018425,3.993216,4.003537,0.6313004,0.2584728,114
4.008129,3.982987,3.99303,0.6312457,0.2521571,114
3.997854,3.972783,3.983033,0.6310545,0.2580078,114
3.987605,3.962605,3.973009,0.6309005,0.2625513,114
3.977391,3.952452,3.962538,0.6309648,0.2551607,114
3.967195,3.942325,3.952461,0.6308318,0.2570983,114
3.957019,3.932224,3.942475,0.6305668,0.2607055,114
3.946875,3.922147,3.932024,0.6304665,0.2518316,114
3.936772,3.912096,3.921987,0.6307639,0.2528504,114
3.926697,3.902069,3.911972,0.6311442,0.253775,114
3.916644,3.892068,3.901965,0.6314368,0.254274,114
3.906615,3.882092,3.891917,0.631696,0.2530972,114
3.896608,3.872141,3.881939,0.6318787,0.2530581,114
3.886621,3.862214,3.871932,0.631947,0.2516158,114
3.876658,4.381374,3.862364,11.51958,11.84582,114
3.866724,4.370181,3.852384,11.52029,11.84841,114
4.12134,4.359016,4.370208,5.452518,0.2567516,114
4.375329,4.34788,4.359253,0.6313112,0.2615877,114
4.36416,4.336771,4.347774,0.631543,0.2537145,114
4.353014,4.32569,4.336838,0.6316837,0.2577156,114
4.341898,4.314636,4.325862,0.6318432,0.2601883,114
4.330812,4.30361,4.314433,0.6320658,0.2514702,114
4.319757,4.292612,4.303478,0.6323634,0.2531253,114
4.308729,4.281641,4.292484,0.6326361,0.2532282,114
4.297719,4.270698,4.281506,0.6327053,0.2530732,114
4.286741,4.259782,4.270566,0.6328714,0.2531508,114
4.275797,4.248894,4.259573,0.6331802,0.251353,114
4.26487,4.238032,4.249073,0.6332614,0.2605145,114
4.253973,4.227198,4.238164,0.6334068,0.2594112,114
4.24311,4.216391,4.227153,0.6336958,0.2552358,114
4.232271,4.205611,4.216202,0.6339256,0.2518423,114
4.221455,4.194858,4.205718,0.6340387,0.258899,114
4.210657,4.184131,4.194695,0.6339661,0.2524628,114
4.199881,4.173432,4.184277,0.6337405,0.2598625,114
4.189133,4.162759,4.173277,0.6335669,0.2526593,114
4.178415,4.152113,4.162755,0.6334457,0.2562815,114
4.167719,4.141494,4.152302,0.6332278,0.2609684,114
4.15706,4.130901,4.141356,0.6332586,0.2530842,114
4.146431,4.120335,4.130827,0.6333665,0.254659,114
4.135818,4.109795,4.120375,0.6331925,0.2574353,114
4.125226,4.099281,4.109849,0.6329321,0.2578048,114
4.114669,4.088793,4.099344,0.6328529,0.2580345,114
4.104148,4.078332,4.0889,0.633003,0.2591173,114
4.093649,4.067897,4.078388,0.633056,0.2579065,114
4.083178,4.057488,4.067904,0.6331523,0.2566996,114
4.072737,4.047105,4.057403,0.6333393,0.2544597,114
4.062312,4.036748,4.046892,0.633275,0.2512854,114
4.051908,4.499357,4.03692,9.944716,10.27784,114
4.041526,4.487869,4.026415,9.945542,10.28226,114
4.267644,4.47641,4.487989,4.663702,0.2586679,114
4.493209,4.46498,4.476545,0.6322259,0.2590204,114
4.481732,4.453578,4.465105,0.6321527,0.2588055,114
4.470278,4.442205,4.453649,0.6319571,0.2576004,114
4.458862,4.430861,4.442232,0.6319609,0.2566349,114
4.447474,4.419544,4.430752,0.6319499,0.2535913,114
4.436101,4.408256,4.419325,0.6316644,0.251093,114
4.424748,4.396996,4.408368,0.6311673,0.2586223,114
4.413445,4.385764,4.396914,0.6311529,0.2542181,114
4.402172,4.37456,4.385958,0.6311888,0.2605482,114
4.390913,4.363385,4.37451,0.6309038,0.2549646,114
4.379693,4.352237,4.363538,0.6308435,0.2596605,114
4.368506,4.341117,4.352094,0.6309217,0.2528564,114
4.357342,4.330025,4.341105,0.6308751,0.2558717,114
4.346211,4.318961,4.330168,0.6309455,0.2594861,114
4.33512,4.307925,4.319208,0.6312779,0.2619108,114
4.324047,4.296916,4.307732,0.6314194,0.2517288,114
4.312997,4.285934,4.296759,0.6314351,0.2525629,114
4.301973,4.27498,4.285862,0.6314245,0.2545597,114
4.290977,4.264053,4.274811,0.6313987,0.2522933,114
4.280013,4.253154,4.263884,0.6315033,0.2522784,114
4.269081,4.242282,4.253391,0.6317167,0.2618721,114
4.258171,4.231437,4.242393,0.6317806,0.2589146,114
4.247289,4.220619,4.231472,0.631886,0.2571267,114
4.236434,4.209828,4.220491,0.6319766,0.253289,114
4.225606,4.199065,4.209982,0.6320749,0.2600023,114
4.214809,4.188328,4.199053,0.6322607,0.2560693,114
4.20403,4.177618,4.18852,0.6322266,0.2609718,114
4.193282,4.166935,4.177578,0.6322911,0.2554271,114
4.182563,4.156279,4.167063,0.6324093,0.2594665,114
4.171866,4.145649,4.156125,0.6323976,0.2527014,114
4.161191,4.601633,4.145599,9.57143,9.910258,114
4.150543,4.589893,4.135154,9.572131,9.9074,114
4.373212,4.578183,4.590051,4.477112,0.2592399,114
4.595331,4.566502,4.578059,0.6313274,0.2530844,114
4.583605,4.55485,4.566688,0.6313198,0.2599084,114
4.571911,4.543227,4.554749,0.631371,0.2536043,114
4.560246,4.531633,4.543317,0.631408,0.2578307,114
4.548607,4.520068,4.531856,0.6313883,0.2607901,114
4.537002,4.508532,4.519938,0.6314703,0.2529752,114
4.525423,4.497025,4.508512,0.6314849,0.2554357,114
4.513884,4.485547,4.497034,0.6317402,0.2561,114
4.502374,4.474097,4.485615,0.6320247,0.2574481,114
4.490886,4.462676,4.474163,0.6321357,0.2574125,114
4.479417,4.451283,4.462719,0.6320503,0.2569144,114
4.467974,4.439919,4.451258,0.6318745,0.255381,114
4.456571,4.428584,4.439841,0.6319628,0.2541935,114
4.445192,4.417276,4.428422,0.6319721,0.2523182,114
4.433832,4.405997,4.417361,0.6317393,0.25791,114
4.422503,4.394746,4.405977,0.6315771,0.2555431,114
4.411207,4.383523,4.394573,0.6315298,0.2520637,114
4.399947,4.372329,4.383534,0.6316636,0.2562862,114
4.388718,4.361162,4.37213,0.6318486,0.2514864,114
4.377511,4.350024,4.361115,0.631888,0.2549585,114
4.366333,4.338913,4.350202,0.6319565,0.2601832,114
4.355179,4.32783,4.338789,0.6319443,0.253225,114
4.344053,4.316774,4.327759,0.6319168,0.2544701,114
4.332957,4.305747,4.316838,0.6319516,0.2575914,114
4.321892,4.294746,4.305793,0.6320714,0.2572186,114
4.310865,4.283774,4.294882,0.6324214,0.2593133,114
4.299859,4.272829,4.28388,0.6326019,0.2586384,114
4.288869,4.261911,4.272964,0.6325441,0.2593569,114
4.277924,4.25102,4.261974,0.6328634,0.257677,114
4.267001,4.240157,4.250988,0.6330791,0.255447,114
4.256097,4.229321,4.240046,0.6331114,0.2535873,114
4.245224,4.691656,4.229537,9.515458,9.849808,114
4.234372,4.679694,4.218565,9.516041,9.853812,114
4.460119,4.667761,4.6797,4.44843,0.255787,114
4.685297,4.655858,4.667744,0.6322996,0.2552939,114
4.673356,4.643985,4.655848,0.6324582,0.2554537,114
4.66145,4.632142,4.643857,0.6327164,0.2529054,114
4.64957,4.620328,4.632056,0.6328996,0.253841,114
4.637716,4.608544,4.620525,0.6330073,0.2599739,114
4.625884,4.596789,4.608675,0.6329456,0.2585641,114
4.614089,4.585063,4.596691,0.6330355,0.253599,114
4.602332,4.573367,4.585264,0.6333407,0.2601385,114
4.590597,4.5617,4.573324,0.6334657,0.2548142,114
4.578886,4.550063,4.561907,0.6334721,0.2603076,114
4.567206,4.538454,4.550001,0.6335269,0.2544173,114
4.555565,4.526875,4.538536,0.633778,0.2576067,114
4.543954,4.515324,4.527088,0.6340687,0.2605256,114
4.532359,4.503802,4.515179,0.6340498,0.2526056,114
4.520791,4.49231,4.503687,0.6339947,0.2532731,114
4.509261,4.480845,4.492291,0.6341589,0.2554322,114
4.497756,4.46941,4.480839,0.6342238,0.2557124,114
4.486273,4.458003,4.469368,0.6341459,0.2549227,114
4.474819,4.446625,4.458028,0.6340528,0.2564436,114
4.463391,4.435275,4.446454,0.6339338,0.2520576,114
4.451999,4.423953,4.435091,0.6339501,0.2517757,114
4.440641,4.41266,4.424103,0.6341246,0.259336,114
4.42931,4.401394,4.412607,0.6342416,0.2547562,114
4.418001,4.390157,4.401229,0.634225,0.2522041,114
4.406715,4.378948,4.390261,0.6340953,0.2583379,114
4.395463,4.367767,4.378728,0.6340918,0.2509533,114
4.384244,4.356615,4.367876,0.6342046,0.2584911,114
4.373047,4.34549,4.356376,0.6341604,0.2505171,114
4.361868,4.334393,4.345415,0.6339027,0.2543048,114
4.35072,4.323323,4.334444,0.6336949,0.2572169,114
4.33961,4.773923,4.323478,9.097609,9.435525,114
4.328527,4.761762,4.312551,9.098191,9.433718,114
4.548294,4.74963,4.761694,4.239,0.2539882,114
4.767518,4.73753,4.749773,0.6329942,0.2584315,114
4.755378,4.725459,4.737346,0.633148,0.2515437,114
4.743267,4.713419,4.725487,0.6332579,0.2560407,114
4.731186,4.701409,4.71351,0.6333644,0.2573946,114
4.719136,4.689429,4.701614,0.6334877,0.259852,114
4.707106,4.677479,4.689229,0.6333935,0.2512084,114
4.6951,4.665558,4.677291,0.6331824,0.2514823,114
4.683133,4.653668,4.66538,0.6331607,0.2516843,114
4.67119,4.641807,4.653458,0.6330117,0.2509919,114
4.659276,4.629976,4.642024,0.632827,0.2602226,114
4.647402,4.618174,4.630072,0.6328954,0.2576248,114
4.635563,4.606402,4.618151,0.6330636,0.2550536,114
4.623744,4.594659,4.606267,0.6330106,0.2526438,114
4.611946,4.582946,4.594811,0.6327764,0.2588872,114
4.600187,4.571262,4.582882,0.6327561,0.2541873,114
4.588461,4.559608,4.571411,0.6328153,0.2588633,114
4.576769,4.547982,4.559527,0.6329756,0.2538528,114
4.565099,4.536385,4.548081,0.6329644,0.2578234,114
4.553449,4.524817,4.536181,0.6327595,0.2511373,114
4.541829,4.513279,4.524641,0.6325811,0.2517371,114
4.53023,4.501769,4.513265,0.6322071,0.2553678,114
4.51866,4.490288,4.501872,0.6318483,0.257964,114
4.507133,4.478836,4.490361,0.6318031,0.2573141,114
4.495637,4.467412,4.4789,0.6317856,0.2571395,114
4.48417,4.456017,4.467516,0.6317961,0.2580539,114
4.472728,4.444651,4.456028,0.631706,0.2559889,114
4.461308,4.433312,4.444578,0.6314932,0.254116,114
4.449927,4.422002,4.433197,0.6314908,0.2531484,114
4.438575,4.410721,4.422189,0.631506,0.2600121,114
4.427248,4.399467,4.410735,0.631463,0.2561142,114
4.415951,4.850193,4.399291,8.953093,9.296578,114
4.404675,4.837841,4.388336,8.953695,9.291435,114
4.624402,4.82552,4.837963,4.167799,0.2578497,114
4.843584,4.81323,4.825651,0.6306472,0.2580623,114
4.831244,4.80097,4.813146,0.6305791,0.2536162,114
4.818944,4.788741,4.800807,0.6307058,0.2519537,114
4.806677,4.776543,4.788865,0.6308789,0.2579779,114
4.794438,4.764375,4.776482,0.6309989,0.254113,114
4.78222,4.752237,4.764558,0.6309147,0.2592673,114
4.770027,4.74013,4.75219,0.6307155,0.2544269,114
4.757862,4.728053,4.7402,0.6304608,0.2569123,114
4.745735,4.716006,4.727874,0.6303827,0.2516435,114
4.733654,4.70399,4.715913,0.6306145,0.2534825,114
4.721591,4.692003,4.703984,0.6306096,0.2553496,114
4.709553,4.680046,4.692088,0.6304887,0.257296,114
4.697552,4.668119,4.68013,0.6304958,0.2572791,114
4.685578,4.656222,4.668283,0.630458,0.2590323,114
4.673633,4.644355,4.656294,0.6303851,0.2570555,114
4.661718,4.632518,4.644394,0.6303284,0.256364,114
4.649838,4.62071,4.632485,0.6303912,0.2548417,114
4.637988,4.608932,4.62055,0.63044,0.2520891,114
4.626167,4.597183,4.609122,0.6304746,0.259714,114
4.614372,4.585463,4.597149,0.6304533,0.2548456,114
4.6026,4.573773,4.585304,0.6302716,0.2521086,114
4.590862,4.562112,4.573753,0.6301894,0.2551675,114
4.579159,4.55048,4.561947,0.6302389,0.251995,114
4.567484,4.538877,4.550448,0.6302637,0.2549399,114
4.555836,4.527303,4.539021,0.6302318,0.2588251,114
4.544219,4.515759,4.527077,0.6302591,0.2506486,114
4.532629,4.504242,4.515631,0.6302084,0.252835,114
4.521066,4.492755,4.50423,0.6301428,0.2554131,114
4.509534,4.481297,4.492745,0.6301154,0.2554597,114
4.498036,4.469867,4.481332,0.6302012,0.2564969,114
4.486562,4.458466,4.469888,0.6301657,0.2561903,114
4.475114,4.929758,4.458388,9.222445,9.561731,114
4.463707,4.91722,4.447004,9.222949,9.562626,114
4.693658,4.904713,4.91714,4.303092,0.253385,114
4.923037,4.892237,4.904751,0.6295661,0.2557954,114
4.910516,4.879792,4.89232,0.6296082,0.2567213,114
4.898019,4.867379,4.879961,0.6295093,0.2585124,114
4.885555,4.854996,4.867537,0.6294256,0.2582976,114
4.873127,4.842645,4.855185,0.6294456,0.2589565,114
4.860728,4.830324,4.842785,0.629442,0.2579684,114
4.84836,4.818034,4.830325,0.6294147,0.2550932,114
4.836034,4.805775,4.817952,0.6296311,0.2533824,114
4.823741,4.793547,4.805611,0.6299043,0.2516713,114
4.811471,4.781349,4.793589,0.6300055,0.2560033,114
4.799231,4.769181,4.781263,0.630073,0.253327,114
4.787016,4.757044,4.769338,0.6300467,0.2584239,114
4.774837,4.744938,4.756886,0.6301166,0.2517974,114
4.762691,4.732862,4.745061,0.6302535,0.2577595,114
4.750567,4.720815,4.733086,0.6302254,0.2599223,114
4.738474,4.708799,4.720661,0.6301931,0.251897,114
4.72642,4.696814,4.708737,0.6303495,0.2538698,114
4.714392,4.684857,4.696873,0.6304315,0.2564719,114
4.702384,4.672931,4.684906,0.6302854,0.2562591,114
4.690402,4.661035,4.673079,0.6300525,0.2584068,114
4.67846,4.649168,4.661023,0.6300402,0.254974,114
4.666549,4.637331,4.649196,0.6300443,0.2558408,114
4.654665,4.625524,4.637233,0.6300135,0.2531332,114
4.642818,4.613746,4.625298,0.6301129,0.2503688,114
4.630997,4.601998,4.613895,0.6301361,0.2585201,114
4.619202,4.590279,4.601964,0.6301036,0.2545574,114
4.607431,4.578589,4.590517,0.6299314,0.2605187,114
4.595695,4.566928,4.578563,0.6299006,0.2547626,114
4.584001,4.555297,4.567156,0.6301168,0.2603435,114
4.572325,4.543694,4.555198,0.6301096,0.2531794,114
4.560672,4.966414,4.543819,8.169711,8.509058,114
4.549056,4.953784,4.532356,8.170086,8.507198,114
4.754611,4.941185,4.953823,3.775905,0.2557608,114
4.959655,4.928618,4.941005,0.6297272,0.251324,114
4.94704,4.916083,4.928587,0.6297035,0.2543509,114
4.934452,4.903579,4.91621,0.6295978,0.2575862,114
4.921884,4.891106,4.903759,0.6292633,0.258711,114
4.909349,4.878664,4.890935,0.6289719,0.2515321,114
4.896863,4.866253,4.878512,0.6290179,0.2519188,114
4.884407,4.853874,4.866121,0.6290406,0.2523255,114
4.871983,4.841525,4.853729,0.6290988,0.2520728,114
4.859586,4.829207,4.841311,0.6290544,0.2506225,114
4.847216,4.81692,4.829407,0.6289464,0.2592207,114
4.834882,4.804664,4.81699,0.6289232,0.2565375,114
4.822578,4.792439,4.804628,0.6288958,0.2543463,114
4.810306,4.780243,4.792213,0.6288943,0.2504066,114
4.798069,4.768079,4.780319,0.6289786,0.2567158,114
4.785856,4.755945,4.767872,0.628919,0.2507836,114
4.773673,4.743841,4.755988,0.6288551,0.2560673,114
4.761522,4.731767,4.744038,0.6288272,0.2593307,114
4.749399,4.719724,4.731684,0.6287446,0.2534154,114
4.737307,4.70771,4.719717,0.6286879,0.2550446,114
4.725245,4.695727,4.707792,0.6286168,0.2569445,114
4.713221,4.683774,4.695913,0.6287144,0.2591782,114
4.701227,4.67185,4.683959,0.6287981,0.2591763,114
4.689252,4.659956,4.672025,0.6286635,0.2589884,114
4.677313,4.648093,4.660159,0.6286575,0.2595879,114
4.6654,4.636259,4.648188,0.6285548,0.2572987,114
4.653517,4.624454,4.636271,0.6284579,0.2555221,114
4.641676,4.612679,4.624396,0.628646,0.2540138,114
4.629867,4.600933,4.61245,0.6288725,0.2503095,114
4.618079,4.589217,4.600968,0.6289194,0.2560606,114
4.606314,4.577529,4.589106,0.6288168,0.2528914,114
4.59458,4.988976,4.577624,7.905365,8.245232,114
4.582883,4.976307,4.565745,7.905952,8.250344,114
4.782765,4.96367,4.976205,3.644569,0.2525465,114
4.98216,4.951064,4.963995,0.6280667,0.2611928,114
4.969507,4.938489,4.95095,0.6280824,0.2523182,114
4.956873,4.925946,4.938556,0.6278522,0.2560003,114
4.944282,4.913434,4.925745,0.6278303,0.2505479,114
4.93172,4.900954,4.913372,0.6277653,0.253375,114
4.91918,4.888505,4.900915,0.6275107,0.253874,114
4.906675,4.876086,4.888547,0.627329,0.2555473,114
4.894208,4.863699,4.876162,0.6272796,0.2562374,114
4.881781,4.851343,4.863672,0.6274129,0.2541379,114
4.869376,4.839017,4.851404,0.6273751,0.2559677,114
4.856995,4.826723,4.838889,0.6271653,0.2520457,114
4.844653,4.814459,4.826562,0.6271484,0.2513902,114
4.832342,4.802227,4.814645,0.6271175,0.258604,114
4.820062,4.790024,4.802227,0.6270925,0.2547532,114
4.80782,4.777853,4.789825,0.6272129,0.2505818,114
4.795613,4.765711,4.777853,0.6274401,0.2547922,114
4.783439,4.7536,4.765527,0.6277246,0.2509173,114
4.771286,4.741519,4.75361,0.6278054,0.255006,114
4.759151,4.729468,4.741618,0.6276104,0.2568959,114
4.747054,4.717448,4.72925,0.6275823,0.2501818,114
4.734989,4.705457,4.717442,0.6276107,0.2547005,114
4.722953,4.693497,4.705391,0.6276049,0.2534193,114
4.710953,4.681566,4.693533,0.6277071,0.2556133,114
4.698988,4.669665,4.681566,0.6279384,0.2548556,114
4.687053,4.657794,4.669683,0.628167,0.2552389,114
4.675137,4.645953,4.657732,0.6281567,0.2535391,114
4.663251,4.634141,4.645816,0.6281525,0.2519216,114
4.651399,4.622359,4.633945,0.6282476,0.250645,114
4.639581,4.610607,4.622421,0.6284321,0.2562481,114
4.627789,4.598883,4.610572,0.6285411,0.2541641,114
4.616019,4.587189,4.599044,0.6284906,0.2584295,114
4.604287,4.999252,4.587156,7.900495,8.243154,114
4.592579,4.986562,4.575788,7.900883,8.237616,114
4.792764,4.973903,4.98675,3.641788,0.258287,114
4.992448,4.961276,4.97388,0.628302,0.2540427,114
4.979773,4.94868,4.961491,0.6283017,0.2588615,114
4.967138,4.936116,4.948607,0.6284616,0.2530578,114
4.954527,4.923584,4.936222,0.628473,0.2566945,114
4.941951,4.911082,4.9238,0.6285484,0.25895,114
4.92941,4.898612,4.911026,0.6286883,0.2533988,114
4.916893,4.886174,4.898527,0.6286883,0.252824,114
4.904396,4.873766,4.886075,0.6284691,0.252548,114
4.891943,4.861389,4.873769,0.6284997,0.2546622,114
4.879539,4.849043,4.861405,0.6289002,0.2549271,114
4.867162,4.836729,4.84894,0.6292198,0.2524707,114
4.854802,4.824444,4.836597,0.6292505,0.2518979,114
4.842466,4.812191,4.824646,0.6291286,0.2588314,114
4.830171,4.799968,4.812215,0.6292306,0.2551493,114
4.817903,4.787776,4.799801,0.6292493,0.2511579,114
4.805669,4.775614,4.787972,0.629344,0.2587669,114
4.793469,4.763483,4.775503,0.6295054,0.2523387,114
4.781292,4.751382,4.763578,0.629513,0.2566846,114
4.769143,4.739311,4.751243,0.6294461,0.2517644,114
4.757022,4.727271,4.739259,0.6293648,0.253606,114
4.744936,4.71526,4.727351,0.6293701,0.2564161,114
4.732877,4.703279,4.715443,0.6293004,0.2586102,114
4.72085,4.691329,4.703049,0.6292772,0.2498163,114
4.708857,4.679409,4.691107,0.629311,0.2499941,114
4.696889,4.667518,4.679236,0.6292694,0.2510703,114
4.684953,4.655657,4.667282,0.6292543,0.2497025,114
4.67305,4.643826,4.655775,0.6293172,0.257321,114
4.661185,4.632024,4.643967,0.6295618,0.2578428,114
4.649345,4.620252,4.632025,0.6297004,0.2548257,114
4.637528,4.608509,4.620025,0.6297012,0.2498877,114
4.625747,4.997316,4.608694,7.435375,7.77662,114
4.613991,4.984649,4.596647,7.435988,7.783928,114
4.80252,4.972013,4.984906,3.408936,0.2593059,114
4.990591,4.959409,4.971939,0.6287404,0.252648,114
4.977942,4.946837,4.959604,0.6287865,0.2580808,114
4.965318,4.934296,4.946704,0.6287031,0.2514696,114
4.952723,4.921786,4.934302,0.6285572,0.2542984,114
4.940166,4.909308,4.921896,0.6285716,0.2564114,114
4.927648,4.896861,4.909549,0.6287088,0.259108,114
4.915159,4.884445,4.896661,0.628823,0.2501117,114
4.902689,4.87206,4.884213,0.6286696,0.2494556,114
4.89025,4.859706,4.871883,0.6285114,0.2505705,114
4.877847,4.847383,4.859886,0.6284664,0.2579459,114
4.865463,4.83509,4.847522,0.6281707,0.2571224,114
4.853117,4.822828,4.835158,0.6280277,0.2556504,114
4.840816,4.810597,4.822685,0.6281574,0.2512649,114
4.828537,4.798397,4.810822,0.6281347,0.2589495,114
4.816293,4.786227,4.798462,0.6281677,0.2556328,114
4.804082,4.774088,4.785964,0.6282768,0.2487618,114
4.791902,4.761979,4.774118,0.6283725,0.2549318,114
4.779751,4.7499,4.762152,0.6284545,0.2579392,114
4.767617,4.737851,4.749804,0.6282511,0.2522848,114
4.755508,4.725832,4.737803,0.6279419,0.2533098,114
4.743443,4.713844,4.725975,0.6279204,0.2573428,114
4.731421,4.701885,4.713987,0.6281788,0.2573787,114
4.719424,4.689957,4.702083,0.6283125,0.2585518,114
4.707453,4.678058,4.690216,0.6283613,0.2599026,114
4.695507,4.666189,4.678207,0.6283041,0.2575695,114
4.68359,4.654349,4.666328,0.6282529,0.2573744,114
4.671707,4.64254,4.654432,0.6282591,0.2561701,114
4.659853,4.630759,4.64257,0.6282612,0.2550506,114
4.648036,4.619009,4.630515,0.6284246,0.2491131,114
4.636247,4.607287,4.619046,0.6285744,0.2552219,114
4.624475,4.983369,4.607196,7.201833,7.548559,114
4.61273,4.970743,4.595832,7.202416,7.542359,114
4.794913,4.958149,4.970475,3.29228,0.2485864,114
4.976645,4.945587,4.958161,0.6279908,0.2542412,114
4.964033,4.933056,4.945801,0.6279429,0.2583572,114
4.951449,4.920556,4.932884,0.6278325,0.2505438,114
4.938893,4.908088,4.920436,0.6276398,0.251598,114
4.926373,4.89565,4.908126,0.6275395,0.2548378,114
4.913893,4.883244,4.895708,0.6276398,0.2552314,114
4.901451,4.870869,4.883293,0.6278542,0.2550771,114
4.889028,4.858524,4.870853,0.6278398,0.2537622,114
4.876629,4.846211,4.858481,0.6276738,0.253187,114
4.86427,4.833928,4.846104,0.6276805,0.251887,114
4.851932,4.821676,4.833652,0.6274953,0.2483735,114
4.839624,4.809455,4.821836,0.6272854,0.257432,114
4.827363,4.797264,4.8094,0.6274084,0.2529772,114
4.815129,4.785104,4.797354,0.6274782,0.2560017,114
4.802922,4.772974,4.785149,0.6274544,0.2550738,114
4.79074,4.760874,4.773123,0.6273063,0.2572745,114
4.778588,4.748805,4.760704,0.6271735,0.2505682,114
4.766478,4.736766,4.748859,0.6272576,0.2553022,114
4.754388,4.724757,4.736892,0.6271564,0.2568392,114
4.742331,4.712778,4.724962,0.6270811,0.2585444,114
4.730312,4.700829,4.712606,0.627194,0.250549,114
4.718318,4.68891,4.700644,0.6271816,0.2502503,114
4.706347,4.67702,4.68876,0.6270326,0.251019,114
4.694413,4.665161,4.676802,0.6270422,0.2495311,114
4.682516,4.653331,4.665416,0.6271915,0.2597159,114
4.670644,4.641531,4.653412,0.627245,0.2559792,114
4.658801,4.62976,4.64155,0.6272743,0.2546525,114
4.64699,4.618018,4.629603,0.6273719,0.2508703,114
4.635211,4.606306,4.618151,0.6274971,0.2571396,114
4.623463,4.594623,4.606251,0.6276813,0.2530713,114
4.611739,4.58297,4.594803,0.6277375,0.2581992,114
4.600042,4.94289,4.58292,6.936191,7.282593,114
4.58838,4.930391,4.571434,6.936792,7.280504,114
4.762518,4.917923,4.930458,3.159973,0.254886,114
4.936224,4.905486,4.918069,0.6266021,0.2565042,114
4.923731,4.893081,4.905717,0.6264073,0.2582557,114
4.91128,4.880706,4.893332,0.6264127,0.2586858,114
4.898857,4.868362,4.880897,0.6263751,0.2574611,114
4.886466,4.85605,4.868499,0.626353,0.2563661,114
4.874115,4.843768,4.856105,0.6265334,0.2547126,114
4.861797,4.831516,4.843687,0.6267306,0.2518943,114
4.849498,4.819295,4.831394,0.6266972,0.251039,114
4.837221,4.807105,4.819322,0.626491,0.2541356,114
4.824987,4.794945,4.807045,0.6265384,0.2523537,114
4.812797,4.782816,4.795087,0.6268412,0.2565628,114
4.800627,4.770717,4.78263,0.6269516,0.2497172,114
4.78848,4.758648,4.770797,0.6268983,0.2553006,114
4.776369,4.74661,4.758818,0.6269614,0.2571938,114
4.76429,4.734601,4.746412,0.627071,0.2494567,114
4.752244,4.722622,4.734533,0.6272379,0.2521997,114
4.740226,4.710674,4.722582,0.6273409,0.2527989,114
4.728225,4.698755,4.710678,0.6271765,0.2537446,114
4.716255,4.686866,4.698782,0.6270481,0.2542458,114
4.704322,4.675007,4.68682,0.6270475,0.2526672,114
4.692422,4.663178,4.674878,0.627135,0.2508949,114
4.680552,4.651378,4.663049,0.6272087,0.2509163,114
4.66871,4.639608,4.651542,0.627248,0.257226,114
4.656902,4.627867,4.639608,0.6274072,0.253716,114
4.645126,4.616155,4.627721,0.6275941,0.2505583,114
4.633371,4.604473,4.616206,0.6276124,0.2548186,114
4.621642,4.59282,4.604385,0.627554,0.251821,114
4.609947,4.581196,4.592866,0.627585,0.2547395,114
4.598277,4.569601,4.58092,0.6275391,0.2476952,114
4.58664,4.558035,4.569597,0.6275622,0.2536591,114
4.575043,4.897295,4.558074,6.580201,6.926702,114
4.563471,4.884909,4.546638,6.580222,6.924819,114
4.727321,4.872555,4.884745,2.980656,0.250174,114
4.890758,4.860231,4.872364,0.6280804,0.2496212,114
4.878385,4.847939,4.860322,0.6280107,0.255418,114
4.866044,4.835677,4.848011,0.6279761,0.2550697,114
4.853729,4.823446,4.835626,0.6278286,0.2525135,114
4.841449,4.811246,4.823718,0.6277556,0.2592292,114
4.829206,4.799076,4.811257,0.6278173,0.2538256,114
4.816993,4.786936,4.79891,0.6278954,0.2501262,114
4.804811,4.774827,4.786947,0.6279598,0.2538363,114
4.792655,4.762748,4.775018,0.6279405,0.2576138,114
4.780523,4.7507,4.7627,0.6277665,0.2525961,114
4.768429,4.738681,4.75069,0.6277789,0.2534381,114
4.756367,4.726692,4.738799,0.6278176,0.2561389,114
4.744327,4.714734,4.726891,0.6276806,0.2578505,114
4.732332,4.702805,4.715033,0.6278532,0.2600051,114
4.720376,4.690906,4.70253,0.628226,0.2477956,114
4.708438,4.679037,4.691149,0.628352,0.2588495,114
4.696515,4.667198,4.679148,0.6281581,0.2560529,114
4.684621,4.655388,4.667324,0.6279489,0.2563849,114
4.67276,4.643608,4.655302,0.627786,0.2518394,114
4.660926,4.631857,4.643461,0.6275873,0.2505223,114
